True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R3,Stationary_WN,0.5267898419206125,0.21373042996113178,0.23861452481617218,None,2
R4,PureTrend_Break,0.9997701487433402,0.9990934346957968,0.0,None,250
R1,Trend+MultiSeason,0.9997121199371897,0.998519764262364,0.9542159092107798,36,36
R2,Pure_MultiSeason,0.015536633063995442,0.9887882140010028,0.33132171172067415,36,71
R3,Stationary_WN,0.48782778686552697,0.12245463977797211,0.18127237359502557,None,2
R4,PureTrend_Exponential,0.9978807689995348,0.35821284127053676,0.31124720052467014,None,24
R1,Trend+MultiSeason,0.9988915704005009,0.9951702849746421,0.6952735206020773,48,50
R2,Pure_MultiSeason,0.882741564408443,0.9911885082106029,0.9103943128183993,48,50
R3,Stationary_WN,0.28656898681613663,0.1979796575400271,0.38069186584629866,None,3
R4,PureTrend_Break,0.9785349863663405,0.9496824680211271,0.0,None,250
R1,Trend+MultiSeason,0.9995173907274547,0.9934147097714827,0.7238036147176345,36,36
R2,Pure_MultiSeason,0.6234860788824554,0.9855231122208671,0.7732121950020808,36,36
R3,Stationary_AR,0.35736674657234757,0.7184584385145492,0.696555144126608,None,83
R4,PureTrend_Break,0.9999195907340253,0.9996754617948463,0.0,None,250
R1,Trend+MultiSeason,0.9997136890748199,0.9824961596440803,0.8894851728901976,24,24
R2,Pure_MultiSeason,0.7046956947118319,0.9940505263085233,0.7962593760080624,24,24
R3,Stationary_AR,0.33578126231409533,0.2860968842981745,0.49110074823374494,None,8
R4,PureTrend_Break,0.9997515405510002,0.9990427629675763,0.0,None,250
R1,Trend+MultiSeason,0.9978040504456807,0.9938454540565945,0.6052892958441334,36,36
R2,Pure_MultiSeason,0.8795089726257695,0.979478463303295,0.9129986980948025,36,36
R3,Stationary_AR,0.1935616648792977,0.3220826444387592,0.5051293707592637,None,13
R4,PureTrend_RandomWalk,0.5690674706225916,0.0,0.0,None,250
R1,Trend+MultiSeason,0.9996750883500317,0.9987924418506101,0.9812464202618864,24,24
R2,Pure_MultiSeason,0.9641581997485453,0.9946335949438032,0.9727364967669353,24,24
R3,Stationary_WN,0.06619266286661774,0.40376539943894574,0.4137242400623723,None,25
R4,PureTrend_RandomWalk,0.9988834286964107,0.9789331263034137,0.9575826827315245,None,125
R1,Trend+MultiSeason,0.9994183488087961,0.99803079541085,0.8812530970108783,36,36
R2,Pure_MultiSeason,0.74329942923026,0.9873970449059346,0.8252599927880304,36,36
R3,Stationary_WN,0.17295455034554552,0.40388487876198653,0.3381556427921275,None,16
R4,PureTrend_RandomWalk,0.9997557076026806,0.5366404059820093,0.7993151566367684,None,24
R1,Trend+MultiSeason,0.9989877844058654,0.9940028262577076,0.950952082549029,36,36
R2,Pure_MultiSeason,0.045390874376994295,0.987714878874418,0.4354425041084832,36,71
R3,Stationary_AR,0.3899119872577482,0.5621788281649377,0.7333805829454869,None,17
R4,PureTrend_RandomWalk,0.9992613528440607,0.7279093556906402,0.8622464625692718,None,24
R1,Trend+MultiSeason,0.9977903334822069,0.9815873444374774,0.8846146733105097,48,50
R2,Pure_MultiSeason,0.6202918290658612,0.9916578489056808,0.8510845318796263,48,50
R3,Stationary_AR,0.26262286235849064,0.591909436207724,0.6421171210410382,None,38
R4,PureTrend_Exponential,0.9920080553859287,0.37144536935260153,0.39145822360745075,None,24
R1,Trend+MultiSeason,0.9995406888270256,0.9983690732320547,0.9472461458201853,36,36
R2,Pure_MultiSeason,0.8946108266645353,0.9856021596577563,0.9171601249565408,36,36
R3,Stationary_WN,0.1502751927506557,0.38209815686712434,0.3772438313818708,None,11
R4,PureTrend_Exponential,0.998479756670725,0.38064711378888383,0.3743768918471623,None,24
R1,Trend+MultiSeason,0.998437820360452,0.9890839729087012,0.8749219432221556,36,36
R2,Pure_MultiSeason,0.9342255899230838,0.996812735548801,0.9462092136806078,36,36
R3,Stationary_WN,0.46429795268787555,0.26412201470953534,0.2982259304537651,None,3
R4,PureTrend_Break,0.9997334371383299,0.9989142997666006,0.0,None,250
R1,Trend+MultiSeason,0.9997177714664787,0.9973225295845196,0.8789030675159151,48,50
R2,Pure_MultiSeason,0.009215078042342562,0.9947514851716985,0.7623943554202733,48,100
R3,Stationary_WN,0.49050229193750683,0.1552465655280023,0.2274629654619057,None,2
R4,PureTrend_Exponential,0.9996847286678453,0.37291295080049147,0.3185354259128561,None,24
R1,Trend+MultiSeason,0.999725769760408,0.9974346198154032,0.8919050686214313,48,50
R2,Pure_MultiSeason,0.7747798597132971,0.996672110917342,0.8745755287482841,48,50
R3,Stationary_AR,0.41155683744793947,0.4688376556761441,0.5565002890544024,None,16
R4,PureTrend_Exponential,0.9897274701261903,0.43024890312288055,0.33438457308133773,None,24
R1,Trend+MultiSeason,0.9984270934148701,0.9930554339892185,0.9213204660679885,24,24
R2,Pure_MultiSeason,0.9595539390975363,0.9989484486241986,0.9677227299056381,24,24
R3,Stationary_AR,0.27301916733761566,0.4678915426002448,0.4627438314442134,None,14
R4,PureTrend_Break,0.9998548095510293,0.9994220624003242,0.17294185694767417,None,250
R1,Trend+MultiSeason,0.9996531251412334,0.9877266193310725,0.7811954510755175,36,36
R2,Pure_MultiSeason,0.7449085286720596,0.9858702631750574,0.8408126485435661,36,36
R3,Stationary_AR,0.32476644509492614,0.6148302369675527,0.7314751738045435,None,42
R4,PureTrend_Exponential,0.9991212940732775,0.37218633743498575,0.27414317786834386,None,24
R1,Trend+MultiSeason,0.9993583866495174,0.9859163296966488,0.8297334520241955,36,36
R2,Pure_MultiSeason,0.5910994552097655,0.9949030730930085,0.7150293890317714,36,36
R3,Stationary_WN,0.09897889552848083,0.31852727377769485,0.33326575282103366,None,19
R4,PureTrend_Break,0.999930339760397,0.9997255818480097,0.16872416614134456,None,250
R1,Trend+MultiSeason,0.9997730044243426,0.9934443475179483,0.8707874797876344,24,24
R2,Pure_MultiSeason,0.9075667418554881,0.9965905073233721,0.9315805279634792,24,24
R3,Stationary_AR,0.24530031865045288,0.4922534452602897,0.5831365449986152,None,50
R4,PureTrend_Exponential,0.9990634545863312,0.39482652243143523,0.3240777539742752,None,24
R1,Trend+MultiSeason,0.998882182850367,0.9966899616778689,0.8215818192717285,48,100
R2,Pure_MultiSeason,0.9148942681759881,0.9905495118628899,0.9348885376383498,48,50
R3,Stationary_AR,0.1416309435013403,0.4688979461085364,0.5642092922957496,None,23
R4,PureTrend_Exponential,0.9977826380204498,0.30198788925694575,0.3724679404689347,None,24
R1,Trend+MultiSeason,0.9998383076100463,0.9976742379760889,0.9489005987896785,12,12
R2,Pure_MultiSeason,0.9647317782820198,0.9970437534923134,0.9621980812532135,12,12
R3,Stationary_AR,0.17348301803610722,0.4676287440350436,0.5127602763066628,None,56
R4,PureTrend_Break,0.9998425900181426,0.9993748686012779,0.03066808682695088,None,250
R1,Trend+MultiSeason,0.9977855489011456,0.9960663412136981,0.6269607622949657,36,36
R2,Pure_MultiSeason,0.9191880400102368,0.9982312934386031,0.9334660006298894,36,36
R3,Stationary_AR,0.31281765454603516,0.3771657733224669,0.48255196799179145,None,22
R4,PureTrend_Exponential,0.9971739102343868,0.40528369200601544,0.33685674411787947,None,24
R1,Trend+MultiSeason,0.9980607511703733,0.9923511028514216,0.7258970277450727,48,50
R2,Pure_MultiSeason,0.0,0.9954593442376289,0.8076922892609243,48,100
R3,Stationary_WN,0.3349290541107188,0.3271154663144743,0.28763549370980945,None,4
R4,PureTrend_RandomWalk,0.0,0.0,0.0,None,250
R1,Trend+MultiSeason,0.9969940903856738,0.994546147752246,0.6443887221153695,12,12
R2,Pure_MultiSeason,0.9799072134832719,0.9989271056767404,0.9785090926033289,12,12
R3,Stationary_AR,0.3355444374853518,0.4322068359366269,0.5102458306447946,None,12
R4,PureTrend_Exponential,0.9984006732993963,0.3317639141652502,0.3149049412899476,None,24
R1,Trend+MultiSeason,0.9992119693071728,0.996368014790658,0.9484111933930919,36,36
R2,Pure_MultiSeason,0.9129936914029052,0.9930585389343383,0.9330450193822257,36,36
R3,Stationary_AR,0.12970560305513212,0.6058318585479123,0.6875012865908707,None,71
R4,PureTrend_RandomWalk,0.9857921240779786,0.5834179740641532,0.8375095055200071,None,24
R1,Trend+MultiSeason,0.999907258886458,0.9986199688973059,0.9489638061388503,12,12
R2,Pure_MultiSeason,0.9516869825677273,0.9983354065125035,0.9480813474533759,12,12
R3,Stationary_AR,0.10143704959884448,0.49547053563203547,0.5171435272087244,None,71
R4,PureTrend_Exponential,0.9897097121189328,0.350296665952781,0.3625167374654802,None,24
R1,Trend+MultiSeason,0.9993205495163721,0.9911166525532693,0.7488623481604122,12,12
R2,Pure_MultiSeason,0.9719831220228061,0.9971603614705462,0.9697164935020691,12,12
R3,Stationary_WN,0.2568763414076751,0.28387305941397145,0.29258103541616254,None,6
R4,PureTrend_RandomWalk,0.9974743016574423,0.5843693370954149,0.8674343152029287,None,24
R1,Trend+MultiSeason,0.9992663110929864,0.9916593533947616,0.8111168886562974,36,36
R2,Pure_MultiSeason,0.9392738534407029,0.9962506656154254,0.951603922028713,36,36
R3,Stationary_AR,0.15845368438851204,0.44206349919317955,0.5641019104132756,None,38
R4,PureTrend_RandomWalk,0.9983113003725228,0.6136905958651868,0.8726369923926587,None,24
R1,Trend+MultiSeason,0.9987908212329869,0.9929863043170072,0.8458309389765974,48,50
R2,Pure_MultiSeason,0.9670400362297712,0.9951486826218732,0.972448380054011,48,50
R3,Stationary_AR,0.0,0.42528430252072524,0.0,None,167
R4,PureTrend_RandomWalk,0.9959806836814386,0.9272203699887849,0.0,None,250
R1,Trend+MultiSeason,0.9998069903970678,0.9960159951821849,0.6917777294269671,36,36
R2,Pure_MultiSeason,0.8440378326661927,0.9957561497964366,0.8821638013724133,36,36
R3,Stationary_WN,0.3485845121617218,0.30687516944649573,0.32930919068698616,None,4
R4,PureTrend_RandomWalk,0.9989499253609243,0.7165037830036751,0.8094222877709825,None,24
R1,Trend+MultiSeason,0.9994554532266593,0.9940674296619735,0.8442686152751414,48,50
R2,Pure_MultiSeason,0.9707248821778588,0.9984397117028428,0.9780005094522252,48,50
R3,Stationary_AR,0.09779106647073743,0.5136303532261921,0.6765367520329184,None,50
R4,PureTrend_Break,0.9999454468187,0.9997864827758401,0.0,None,250
R1,Trend+MultiSeason,0.9997040358325316,0.9939595345505052,0.8199900946863854,36,36
R2,Pure_MultiSeason,0.9283535426481238,0.9966241495874604,0.9427605770097297,36,36
R3,Stationary_WN,0.4082202344791145,0.1662981176322993,0.27920186049561313,None,3
R4,PureTrend_RandomWalk,0.866215490319669,0.3572794757035376,0.0,None,167
R1,Trend+MultiSeason,0.9998543226814456,0.9948834449003559,0.8411357877064776,12,12
R2,Pure_MultiSeason,0.9311868311773033,0.9881865063180781,0.9271947520243521,12,12
R3,Stationary_WN,0.31961618557497384,0.23419980551952302,0.2920462600075594,None,4
R4,PureTrend_Exponential,0.9991357802171676,0.3370423699563059,0.37377668569484723,None,24
R1,Trend+MultiSeason,0.9986892874346947,0.9972906410824063,0.7639632210813357,36,36
R2,Pure_MultiSeason,0.9671826224965938,0.9976874316853781,0.9733199093241065,36,36
R3,Stationary_AR,0.29535042399943434,0.4517270577900392,0.5916213604221332,None,18
R4,PureTrend_Break,0.999976834211937,0.999906622044509,0.0,None,250
R1,Trend+MultiSeason,0.9964585065906572,0.9928767034013638,0.8788678972725469,12,12
R2,Pure_MultiSeason,0.7978263735551752,0.9958863943112918,0.8197178714839949,12,12
R3,Stationary_WN,0.49999929580269453,0.19457983843901316,0.19091454070566716,None,2
R4,PureTrend_RandomWalk,0.9994259205586321,0.6450688194885277,0.8444587404591605,None,24
R1,Trend+MultiSeason,0.9988902317737274,0.9965429880589202,0.8520923249687804,24,24
R2,Pure_MultiSeason,0.9608979124025281,0.9981521902236971,0.9699541099158204,24,24
R3,Stationary_WN,0.09159863061394569,0.399007712400401,0.2736767930002675,None,21
R4,PureTrend_Break,0.9999272421240698,0.9997134844248815,0.0,None,250
R1,Trend+MultiSeason,0.9984485189662792,0.9920263324890493,0.5879016137266635,24,24
R2,Pure_MultiSeason,0.9419516920124453,0.9974981341837891,0.9556084606754868,24,24
R3,Stationary_WN,0.05194256353091353,0.3522972227029296,0.2837025702653033,None,22
R4,PureTrend_RandomWalk,0.8763142576331161,0.5202143123956335,0.3434809556413524,None,250
R1,Trend+MultiSeason,0.9994699943727888,0.9913124478512232,0.9173809438779987,36,36
R2,Pure_MultiSeason,0.9640242799593778,0.9986478184846372,0.9708696758636184,36,36
R3,Stationary_AR,0.011828226298789546,0.0,0.0,None,167
R4,PureTrend_Break,0.9990322258713996,0.9963521200835331,0.0,None,250
R1,Trend+MultiSeason,0.9997426552178753,0.9946254822324077,0.7708327992110657,12,12
R2,Pure_MultiSeason,0.9637473542652274,0.9977263982314943,0.9608941079298926,12,12
R3,Stationary_WN,0.33941600951207185,0.33219257908091626,0.28828267603469226,None,4
R4,PureTrend_Exponential,0.998550042213866,0.3685141910662457,0.3062000581704697,None,24
R1,Trend+MultiSeason,0.9998395179765768,0.9966446309215191,0.9611363594682188,48,50
R2,Pure_MultiSeason,0.9377138629595059,0.9949850367466395,0.9511515377132973,48,50
R3,Stationary_WN,0.34576348064133555,0.3124053599596379,0.31970561939068953,None,4
R4,PureTrend_Break,0.9997887158519891,0.9991412493314935,0.0,None,250
R1,Trend+MultiSeason,0.9995995931480105,0.9973083237955286,0.9526314199497632,48,50
R2,Pure_MultiSeason,0.6479722683866205,0.9948956774492396,0.87358824837098,48,50
R3,Stationary_WN,0.15315418086207788,0.3387773356558028,0.3302381859735871,None,8
R4,PureTrend_RandomWalk,0.9936084016347255,0.93328254635188,0.8668805165490007,None,125
R1,Trend+MultiSeason,0.9998060981041836,0.9939212180896616,0.909038848143723,12,12
R2,Pure_MultiSeason,0.9342973228702507,0.9989209952463348,0.9321677288441212,12,12
R3,Stationary_WN,0.19205623451557408,0.3416683629449694,0.22514831534749158,None,7
R4,PureTrend_Exponential,0.9981796434383966,0.43599820239615417,0.41414489867212234,None,24
R1,Trend+MultiSeason,0.9996426024005439,0.9985530789741215,0.9746076847679133,48,50
R2,Pure_MultiSeason,0.8899468676257124,0.9938352627817141,0.9241502229708204,48,50
R3,Stationary_WN,0.052361562507860726,0.4235025715616171,0.4058453230574566,None,38
R4,PureTrend_Break,0.9999739237528016,0.9998962997942119,0.0,None,250
R1,Trend+MultiSeason,0.9995682252359989,0.9938879191886725,0.9474720745164878,24,24
R2,Pure_MultiSeason,0.9642251988445574,0.9950906964590988,0.971597567552443,24,24
R3,Stationary_AR,0.11610325052055093,0.12827917387313692,0.0,None,167
R4,PureTrend_Break,0.9999668585542818,0.9998670136822456,0.11826506965293171,None,250
R1,Trend+MultiSeason,0.9999093507797616,0.9968681066026007,0.9504774235774732,12,12
R2,Pure_MultiSeason,0.9860810247684925,0.9994128656543368,0.9846322440191282,12,12
R3,Stationary_WN,0.11913333663459902,0.354969880233433,0.3002643797267547,None,19
R4,PureTrend_RandomWalk,0.9989469463006706,0.678886457335377,0.8940836876515295,None,24
R1,Trend+MultiSeason,0.9999335943998072,0.9988985573008796,0.9620979420884681,36,36
R2,Pure_MultiSeason,0.7729370476764675,0.9913180289491714,0.8307994573592936,36,36
R3,Stationary_AR,0.21112248121813915,0.4643267298028202,0.6191802962060732,None,42
R4,PureTrend_Exponential,0.9997325451074801,0.26946366126319043,0.26070729833881834,None,24
R1,Trend+MultiSeason,0.9997041958757663,0.9969279411244689,0.8530912355027142,48,50
R2,Pure_MultiSeason,0.014938846601817102,0.9857185063357116,0.5989783422466854,48,100
R3,Stationary_AR,0.16777397788323234,0.4925087118233201,0.5927334018120782,None,42
R4,PureTrend_RandomWalk,0.9844457990276045,0.48311564733591894,0.8165660358143142,None,24
R1,Trend+MultiSeason,0.9991122584765454,0.9963846425326222,0.7337087060258487,36,36
R2,Pure_MultiSeason,0.9271624403603295,0.9929627346460695,0.942816279974085,36,36
R3,Stationary_AR,0.20133785485764066,0.47081951004344036,0.5647274540904464,None,17
R4,PureTrend_RandomWalk,0.9712244562597321,0.9250369615581091,0.0,None,250
R1,Trend+MultiSeason,0.9996638925633696,0.9966624003408777,0.7762906605122282,36,36
R2,Pure_MultiSeason,0.9107503664447263,0.9953093775183945,0.9252929503433033,36,36
R3,Stationary_WN,0.4315203509046348,0.2181990661291997,0.3496517894470236,None,3
R4,PureTrend_Exponential,0.9995629918144663,0.3673651086708375,0.3382311636571499,None,24
R1,Trend+MultiSeason,0.9992986190155648,0.9987020725430233,0.9516049004569217,24,24
R2,Pure_MultiSeason,0.9606908092320927,0.9990957668942683,0.9690464061514052,24,24
R3,Stationary_WN,0.553447274128724,0.13793691530011032,0.23593383033780047,None,2
R4,PureTrend_RandomWalk,0.998070329127847,0.9087701849481913,0.0,None,250
R1,Trend+MultiSeason,0.9998554902540728,0.9981116335030149,0.9093443713452501,12,12
R2,Pure_MultiSeason,0.5581738287256629,0.9794531657758354,0.6512862772103993,12,12
R3,Stationary_AR,0.1314994881860806,0.5486958603015835,0.6022931905551323,None,42
R4,PureTrend_Exponential,0.9996679723966001,0.3882455711998585,0.437707762776843,None,24
R1,Trend+MultiSeason,0.9998071498798426,0.995952780591853,0.8756131871537098,24,24
R2,Pure_MultiSeason,0.9758269596669753,0.995561350369331,0.9812393411719109,24,24
R3,Stationary_WN,0.471809072375299,0.23024038404601332,0.38489687841142384,None,3
R4,PureTrend_RandomWalk,0.9997545496454465,0.6893605560802798,0.8852654083038904,None,24
R1,Trend+MultiSeason,0.9996823705545365,0.9967222777167782,0.9514061062203149,36,36
R2,Pure_MultiSeason,0.9546218056243752,0.9989256744153888,0.9611766347186781,36,36
R3,Stationary_AR,0.17909641972636758,0.6234878706177676,0.6512209416617931,None,83
R4,PureTrend_RandomWalk,0.9997416502168146,0.5954883024221345,0.8634657872462119,None,24
R1,Trend+MultiSeason,0.9996681552564018,0.9941219876385196,0.6241890590471826,12,12
R2,Pure_MultiSeason,0.919134613235288,0.9945258706766912,0.918845225719206,12,12
R3,Stationary_AR,0.13673108564226988,0.4894766515708928,0.5609675597595392,None,38
R4,PureTrend_Break,0.9987363070783704,0.994558998230482,0.0,None,250
R1,Trend+MultiSeason,0.9987999091230365,0.9981733259228973,0.9318686538247085,48,50
R2,Pure_MultiSeason,0.9218041950094603,0.998252483596285,0.9473114171987669,48,50
R3,Stationary_WN,0.5330278237457928,0.19224267891360658,0.21404927960817977,None,2
R4,PureTrend_RandomWalk,0.9994827643806999,0.7164739814427994,0.8065624792415733,None,24
R1,Trend+MultiSeason,0.9998261935874261,0.9977592124013941,0.9388534117211502,48,50
R2,Pure_MultiSeason,0.8015962515676454,0.9717882584130093,0.8549404246233719,48,50
R3,Stationary_WN,0.33499735130132313,0.2891194722489663,0.31306781425709984,None,4
R4,PureTrend_Break,0.9989034456320578,0.995552370743799,0.0,None,250
R1,Trend+MultiSeason,0.9995599537160954,0.998733373039647,0.9750620195009854,48,50
R2,Pure_MultiSeason,0.725576851523754,0.9915705418328911,0.84832725507395,48,50
R3,Stationary_WN,0.31342441102177065,0.3577818005988185,0.2683165851361553,None,5
R4,PureTrend_RandomWalk,0.9973171083037916,0.6844241913815606,0.8845474102023817,None,24
R1,Trend+MultiSeason,0.9961338093501645,0.9788068401259826,0.6882797073945769,48,50
R2,Pure_MultiSeason,0.9669168298970567,0.9988556347788382,0.9765381574840575,48,50
R3,Stationary_WN,0.3537716601499179,0.32329564554758483,0.39318886839750233,None,5
R4,PureTrend_Exponential,0.9926912791074207,0.38120546891840845,0.2768813949382637,None,24
R1,Trend+MultiSeason,0.9992060834443875,0.996887053100045,0.9016883069157002,36,36
R2,Pure_MultiSeason,0.9215202844035998,0.9889404688829139,0.9350829744137563,36,36
R3,Stationary_WN,0.04918001458215071,0.40883728774019645,0.34289811620935384,None,33
R4,PureTrend_Exponential,0.9991991272048241,0.33856872386266434,0.32764851498332337,None,24
R1,Trend+MultiSeason,0.9998622044307177,0.9973162356096112,0.6530100717621106,12,12
R2,Pure_MultiSeason,0.9826183874537641,0.9987363007414503,0.9810015090199997,12,12
R3,Stationary_AR,0.40756958406522426,0.5632675060368475,0.7299107110762593,None,24
R4,PureTrend_RandomWalk,0.996268694507319,0.28538308166939585,0.7099606978802696,None,24
R1,Trend+MultiSeason,0.9998935727306936,0.9987282970280915,0.8714210795532608,12,12
R2,Pure_MultiSeason,0.9053720080350851,0.9965152872281622,0.9022837582470746,12,12
R3,Stationary_AR,0.2183994063052166,0.47399457444140713,0.5282317741886429,None,38
R4,PureTrend_RandomWalk,0.8465893816137223,0.43674473172980055,0.0,None,250
R1,Trend+MultiSeason,0.9996363123501077,0.9975215611220611,0.8663770225867401,48,100
R2,Pure_MultiSeason,0.8940141173337516,0.9932775164606982,0.9216566913078929,48,50
R3,Stationary_WN,0.5317270063412587,0.15709819880892628,0.26602166192025267,None,2
R4,PureTrend_Break,0.9990574230285213,0.9964912260676361,0.0,None,250
R1,Trend+MultiSeason,0.9999015667149649,0.999043791395757,0.9260649703989221,48,50
R2,Pure_MultiSeason,0.8744447851884956,0.9895598609518904,0.9080196715290909,48,50
R3,Stationary_WN,0.40311287343755076,0.1825774133050584,0.426532900699758,None,3
R4,PureTrend_Break,0.9992146559400784,0.9968012112836568,0.0,None,250
R1,Trend+MultiSeason,0.9996735142447697,0.9892576219723841,0.36259327010075093,12,24
R2,Pure_MultiSeason,0.9322530863228173,0.999464660305186,0.9305307744291897,12,12
R3,Stationary_AR,0.49226774532549755,0.5294916663915101,0.6247136429588599,None,18
R4,PureTrend_Break,0.9999499551044277,0.9997989526326383,0.0,None,250
R1,Trend+MultiSeason,0.9998703504204897,0.9951465684960004,0.9554377758887983,48,50
R2,Pure_MultiSeason,0.8385472527667552,0.9957544013346036,0.9047347524734604,48,50
R3,Stationary_WN,0.385318200409137,0.2790702304668846,0.33441886888158967,None,4
R4,PureTrend_Exponential,0.9990161570056275,0.38810164933644065,0.3472281126634751,None,24
R1,Trend+MultiSeason,0.9999065233176355,0.9992458030791485,0.9562336539555101,24,24
R2,Pure_MultiSeason,0.931424642856073,0.9939212215997368,0.9472470374287457,24,24
R3,Stationary_WN,0.34596159351867306,0.22688422844430312,0.34895615055721074,None,4
R4,PureTrend_Break,0.9995768856380802,0.9984044513567485,0.0,None,250
R1,Trend+MultiSeason,0.9993502978967896,0.98558096917968,0.9145700463046812,24,24
R2,Pure_MultiSeason,0.9100839021381097,0.9965851258530989,0.9303154264550819,24,24
R3,Stationary_AR,0.08342509812048882,0.5583497786004169,0.5708089038783357,None,56
R4,PureTrend_Exponential,0.9964988140560713,0.409290425466751,0.29579194235030026,None,24
R1,Trend+MultiSeason,0.9997411552491772,0.9909880914378197,0.9187979852012953,24,24
R2,Pure_MultiSeason,0.9467651946296791,0.9973750398305445,0.9583499771229501,24,24
R3,Stationary_WN,0.349908429505579,0.2526748310963224,0.27759363153468963,None,4
R4,PureTrend_Break,0.9999441209723188,0.9997791784556371,0.23917752039680862,None,250
R1,Trend+MultiSeason,0.9986311734877912,0.9884533519890047,0.8403782219379674,48,50
R2,Pure_MultiSeason,0.8644762846917444,0.9989732851659238,0.9314469123317973,48,50
R3,Stationary_WN,0.24712527478045754,0.22800968569499258,0.20076035564238426,None,6
R4,PureTrend_Break,0.9999511806766032,0.9998042839214515,0.0,None,250
R1,Trend+MultiSeason,0.9991051307061102,0.9917093722929861,0.7393423059670168,12,12
R2,Pure_MultiSeason,0.9309299392939842,0.9963081514566877,0.9316188384921403,12,12
R3,Stationary_WN,0.3471168527586066,0.3328209165438011,0.2710984364898261,None,5
R4,PureTrend_RandomWalk,0.9990900590353936,0.6275598534620596,0.749481461040963,None,24
R1,Trend+MultiSeason,0.9999102464473988,0.9992454809467204,0.8802614293598654,24,24
R2,Pure_MultiSeason,0.9747690644877244,0.9991058971530007,0.9800729109879049,24,24
R3,Stationary_WN,0.5322888715945038,0.15569475357793172,0.2362643569155951,None,2
R4,PureTrend_Break,0.9999687505263058,0.9998747275442957,0.08738282898509764,None,250
R1,Trend+MultiSeason,0.9997072067469693,0.9965480656957744,0.9224993744937802,48,50
R2,Pure_MultiSeason,0.6688995648288232,0.9976360783925472,0.9397809110932167,48,50
R3,Stationary_WN,0.4836443398141872,0.10309267119136312,0.23958421994519885,None,2
R4,PureTrend_Exponential,0.9990203190286813,0.3668839643080606,0.3064145019985369,None,24
R1,Trend+MultiSeason,0.9999038319759025,0.9993326759634523,0.9698037358636735,36,36
R2,Pure_MultiSeason,0.8426194010799601,0.9937866569666868,0.8845553850376562,36,36
R3,Stationary_AR,0.2085424406252706,0.39257325637640583,0.5531658220889454,None,19
R4,PureTrend_Break,0.9999549305896679,0.9998184994676983,0.0,None,250
R1,Trend+MultiSeason,0.9998945234559661,0.997869505244806,0.9537724343886606,24,24
R2,Pure_MultiSeason,0.8879292772407027,0.9947305666843584,0.9132155379354328,24,24
R3,Stationary_WN,0.4081619608618188,0.21052426801538682,0.2530325545171904,None,3
R4,PureTrend_Break,0.9998942924239406,0.9995759533524314,0.0,None,250
R1,Trend+MultiSeason,0.9985999197392464,0.9958167195492155,0.9366137973558231,48,50
R2,Pure_MultiSeason,0.6265585299370336,0.992713954647911,0.8844426943990198,48,50
R3,Stationary_WN,0.46799361358100033,0.2256385600484636,0.28100536486482086,None,3
R4,PureTrend_Exponential,0.9881596854938292,0.28124597583794697,0.29112109033315825,None,24
R1,Trend+MultiSeason,0.9997448678657761,0.9941168095580262,0.9546449536717294,12,12
R2,Pure_MultiSeason,0.9003841960164773,0.9992925672928171,0.8962299853027359,12,12
R3,Stationary_WN,0.3782413710006717,0.25712830141634724,0.3439422243975586,None,4
R4,PureTrend_Break,0.9998277979204129,0.9993056835871088,0.0,None,250
R1,Trend+MultiSeason,0.9996954811935176,0.9929607931755038,0.9049244600451116,24,24
R2,Pure_MultiSeason,0.951991043573154,0.9970967613712807,0.9623044333367549,24,24
R3,Stationary_AR,0.2866246304697969,0.43512005243951013,0.505214404219537,None,10
R4,PureTrend_Exponential,0.9934541327966852,0.3363108953527383,0.3122608687263988,None,24
R1,Trend+MultiSeason,0.997708512334083,0.9977426229927983,0.9112603791225437,48,50
R2,Pure_MultiSeason,0.9189891594672605,0.9978440794869942,0.9479811296794918,48,50
R3,Stationary_WN,0.4899645855923028,0.21517493946327626,0.3083937871858956,None,3
R4,PureTrend_RandomWalk,0.9993727898827464,0.7060078882994867,0.8574875260030811,None,24
R1,Trend+MultiSeason,0.9996019756129962,0.9911509993343756,0.7048424869359551,24,24
R2,Pure_MultiSeason,0.9716726187160456,0.9966000602167372,0.9783465851279457,24,24
R3,Stationary_WN,0.29616194797336226,0.34617083729187026,0.27607123390458277,None,5
R4,PureTrend_Break,0.9975485452753087,0.9908564763407925,0.0,None,250
R1,Trend+MultiSeason,0.9998816305899046,0.9982608987501399,0.8963183855669493,36,36
R2,Pure_MultiSeason,0.9549920397531307,0.9958464106120172,0.9633918961484437,36,36
R3,Stationary_AR,0.3334171914735571,0.49781692029327307,0.5884176532581806,None,18
R4,PureTrend_RandomWalk,0.8269606886627279,0.022643860747705635,0.0,None,167
R1,Trend+MultiSeason,0.9959702908643763,0.9935388297535637,0.9032285945686397,12,12
R2,Pure_MultiSeason,0.728629865157289,0.9924781815006358,0.7525564724048457,12,12
R3,Stationary_WN,0.5516496252206509,0.27349507783421734,0.29988829080634205,None,2
R4,PureTrend_RandomWalk,0.9983218234684297,0.9621042693853116,0.9623324004928643,None,125
R1,Trend+MultiSeason,0.9995976790232457,0.995311960087782,0.9212304981771123,12,12
R2,Pure_MultiSeason,0.10837156539831272,0.9923745139380377,0.35453827334077703,12,24
R3,Stationary_AR,0.013736247899649445,0.7126680862030618,0.6653136066194464,None,125
