True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R1,Trend+MultiSeason,0.9997022571221594,0.9935366152321513,0.8292038904822845,24,24
R2,Pure_MultiSeason,0.9671717161107072,0.9974227882030275,0.9746199193795897,24,24
R3,Stationary_AR,0.035805098530173884,0.43454722881287045,0.5680173720230979,None,38
R4,PureTrend_Break,0.9999015966398652,0.9996191906756026,0.0,None,250
R1,Trend+MultiSeason,0.9994117950338071,0.9983437747248333,0.8195951732693462,48,50
R2,Pure_MultiSeason,0.9697892668153989,0.9984829120243244,0.9767686516657597,48,50
R3,Stationary_AR,0.18819037710445252,0.44661224305421665,0.546272628045114,None,38
R4,PureTrend_RandomWalk,0.5906043315708515,0.13247480639911524,0.0,None,250
R1,Trend+MultiSeason,0.9998639028162578,0.9967676626044963,0.9555561216885156,36,36
R2,Pure_MultiSeason,0.8032692957511468,0.9978307302049109,0.8361421610063506,36,36
R3,Stationary_WN,0.020462541747980012,0.3679004871819961,0.314089921429866,None,45
R4,PureTrend_RandomWalk,0.9989602882652039,0.618315309945738,0.825150878853498,None,24
R1,Trend+MultiSeason,0.99926652863756,0.998039936953572,0.942933852830697,12,12
R2,Pure_MultiSeason,0.8012048728039524,0.9891556214593767,0.8298510557937399,12,12
R3,Stationary_AR,0.04935542681608529,0.5762944084358734,0.6300969490046007,None,71
R4,PureTrend_Exponential,0.9985763620795556,0.37749668771222655,0.31785647199397515,None,24
R1,Trend+MultiSeason,0.9993482641452803,0.9950318461182744,0.8686812187763041,36,36
R2,Pure_MultiSeason,0.8959568907064412,0.9913983913822558,0.9227761623461409,36,36
R3,Stationary_AR,0.08668555685629653,0.5495808458814618,0.5027847912871231,None,42
R4,PureTrend_Break,0.9994963629698486,0.998104438302672,0.0,None,250
R1,Trend+MultiSeason,0.9998778345414635,0.998912383767517,0.9384773061856366,48,50
R2,Pure_MultiSeason,0.7426065981837173,0.9936781495381016,0.8653180861348914,48,50
R3,Stationary_AR,0.09551494175005282,0.6279399778327477,0.6799803622232992,None,50
R4,PureTrend_Break,0.9997094529274191,0.9988525629828254,0.20892915252505195,None,250
R1,Trend+MultiSeason,0.9997564893734292,0.9987399217500245,0.9539113368113115,24,24
R2,Pure_MultiSeason,0.8250272158106958,0.9913395307376031,0.8694648071939517,24,24
R3,Stationary_WN,0.31438035823920885,0.2538615978262535,0.2851285454390283,None,5
R4,PureTrend_Break,0.9858114195354413,0.9192369118700419,0.0,None,250
R1,Trend+MultiSeason,0.9991313404007477,0.9977582827475645,0.816702116501713,12,12
R2,Pure_MultiSeason,0.9384398821441594,0.9982573173873487,0.9340105071900496,12,12
R3,Stationary_WN,0.2941167135884625,0.32616740068094163,0.32865018899848764,None,6
R4,PureTrend_Break,0.9993205508536014,0.9974412856254528,0.0,None,250
R1,Trend+MultiSeason,0.9991226611221594,0.987244777942369,0.8636440239461561,48,50
R2,Pure_MultiSeason,0.9454995764328239,0.9950217398258432,0.9574663916173312,48,50
R3,Stationary_WN,0.384538660055038,0.3365368271375505,0.2788935339222044,None,4
R4,PureTrend_Exponential,0.9996506572274481,0.393867197796108,0.3813537219979385,None,24
R1,Trend+MultiSeason,0.9995539576884854,0.9963116456808581,0.8907976709531583,12,12
R2,Pure_MultiSeason,0.9315529957644952,0.9963617728965143,0.9282515698589696,12,12
R3,Stationary_WN,0.5357531743815463,0.18085022505478998,0.20638643827550462,None,2
R4,PureTrend_RandomWalk,0.9980165216715687,0.7444561383118844,0.8615300370325344,None,24
R1,Trend+MultiSeason,0.9997900526223227,0.9921829124886444,0.9237451528898484,48,50
R2,Pure_MultiSeason,0.8840185176805585,0.9983952386297265,0.9302736494264632,48,50
R3,Stationary_WN,0.45000627350432476,0.12247453303469491,0.25829954193328475,None,2
R4,PureTrend_Exponential,0.9986458446075356,0.28062951664586966,0.31600254941748995,None,24
R1,Trend+MultiSeason,0.9996464701674934,0.9952324638106707,0.8949148173963724,48,50
R2,Pure_MultiSeason,0.838075097239843,0.9945370921143526,0.9022052884017843,48,50
R3,Stationary_WN,0.14591457488104032,0.3593116862820075,0.2249768297299417,None,12
R4,PureTrend_Break,0.9975304731936175,0.990040903331638,0.0,None,250
R1,Trend+MultiSeason,0.999421528887373,0.9981832969632338,0.9287577029945591,12,12
R2,Pure_MultiSeason,0.9376213371774043,0.9935473122439652,0.9341448297451882,12,12
R3,Stationary_WN,0.16900112072216278,0.3641248109672256,0.3979049382487394,None,12
R4,PureTrend_RandomWalk,0.9995158770370758,0.37165748338364624,0.8270083077525412,None,24
R1,Trend+MultiSeason,0.9998808032029676,0.9969716605403094,0.9173903238893875,12,12
R2,Pure_MultiSeason,0.7662662736553562,0.9949048266971735,0.7942116904886728,12,12
R3,Stationary_AR,0.08077648547999872,0.4389987716426851,0.6307691993451254,None,38
R4,PureTrend_Break,0.9998248901407747,0.9992940872877158,0.0,None,250
R1,Trend+MultiSeason,0.9997784566020526,0.9948197754640252,0.9206044787054875,12,12
R2,Pure_MultiSeason,0.936557761434427,0.9987455088616272,0.934736747671899,12,12
R3,Stationary_AR,0.29880512218517785,0.4485702011282927,0.5677287160054678,None,15
R4,PureTrend_Break,0.9998895228708481,0.9995502340705266,0.0,None,250
R1,Trend+MultiSeason,0.999066983365306,0.9931922257461381,0.9625189401332152,12,12
R2,Pure_MultiSeason,0.929299229027617,0.9960129018334147,0.9285522411114947,12,12
R3,Stationary_AR,0.25104723724750744,0.5094700417748604,0.6720415166461446,None,26
R4,PureTrend_Exponential,0.998142245161482,0.37399996487473,0.2649133426241941,None,24
R1,Trend+MultiSeason,0.9996760151711693,0.9842304238058599,0.9002288458106602,36,36
R2,Pure_MultiSeason,0.86888945807325,0.9959804253205535,0.9004704911359218,36,36
R3,Stationary_WN,0.15665609779245393,0.30043690109330834,0.264974610730327,None,8
R4,PureTrend_RandomWalk,0.9920407458203243,0.6362427722952528,0.8879250147485613,None,24
R1,Trend+MultiSeason,0.9995684210160867,0.9837464560643112,0.6146960660271501,48,100
R2,Pure_MultiSeason,0.7672827406802482,0.9779380739502475,0.8326267555549121,48,50
R3,Stationary_WN,0.4363115003948804,0.0946497620147122,0.2755832107784685,None,2
R4,PureTrend_Break,0.99976635463131,0.9990631331379379,0.0,None,250
R1,Trend+MultiSeason,0.9988511635039191,0.9959025819128531,0.8814279789585996,24,24
R2,Pure_MultiSeason,0.27263177012758333,0.9821553858074776,0.6223743547228957,24,24
R3,Stationary_WN,0.19802175426603552,0.3717124105533721,0.30285149244037124,None,10
R4,PureTrend_Exponential,0.9986836249386128,0.405131830060794,0.3919925545218752,None,24
R1,Trend+MultiSeason,0.9985964306345193,0.9807181523881595,0.6679338379167596,48,50
R2,Pure_MultiSeason,0.7492455284772858,0.9904913930962381,0.8231304781615038,48,50
R3,Stationary_AR,0.33159235477828575,0.5798899869294292,0.7200885996715445,None,56
R4,PureTrend_RandomWalk,0.9996651027490551,0.7724179203032246,0.9193767021261626,None,24
R1,Trend+MultiSeason,0.9995198144768339,0.9853403623397173,0.7709549699251171,48,50
R2,Pure_MultiSeason,0.8805339836265934,0.996909475280533,0.9276349921480364,48,50
R3,Stationary_AR,0.2637870119507595,0.48273786794758466,0.5919937781344424,None,24
R4,PureTrend_RandomWalk,0.9994805406309001,0.5013086792624439,0.8485159154658036,None,24
R1,Trend+MultiSeason,0.9988722158450041,0.997268803865669,0.6818734662392951,12,12
R2,Pure_MultiSeason,0.8964179955949623,0.995883912771235,0.8975473887519698,12,12
R3,Stationary_WN,0.042068195273401554,0.37641614226386844,0.3580948666212649,None,29
R4,PureTrend_RandomWalk,0.9993107206785113,0.6067857874860559,0.8333112107411874,None,24
R1,Trend+MultiSeason,0.999528447811304,0.9923633449512795,0.8054790483231499,48,50
R2,Pure_MultiSeason,0.6213498424296063,0.995137990004411,0.8435693774236654,48,50
R3,Stationary_AR,0.3108007666187107,0.8031329589406365,0.2216211285776145,None,250
R4,PureTrend_RandomWalk,0.9986128422489405,0.5964479184522312,0.8920187439479307,None,24
R1,Trend+MultiSeason,0.9993571687394904,0.9857161779500958,0.8588605932359525,12,12
R2,Pure_MultiSeason,0.9748137674037172,0.9993801671444432,0.9724087180330235,12,12
R3,Stationary_WN,0.48399160518929407,0.1388844566978068,0.17491131020951112,None,2
R4,PureTrend_RandomWalk,0.9996065485284149,0.7482838347296272,0.9198481042278268,None,24
R1,Trend+MultiSeason,0.9998514631491686,0.9942876133659029,0.8773600533190433,24,24
R2,Pure_MultiSeason,0.7199296025325399,0.9848815283519162,0.8002214894968682,24,24
R3,Stationary_AR,0.3272520774863177,0.47026516452733724,0.5196410014597213,None,19
R4,PureTrend_RandomWalk,0.999698155982536,0.6669309139153665,0.8179587648393537,None,24
R1,Trend+MultiSeason,0.9998272328732735,0.9986264207750521,0.9410461406670523,12,12
R2,Pure_MultiSeason,0.9119170572399911,0.995856760915376,0.9117555239589908,12,12
R3,Stationary_WN,0.4551928511943928,0.19943440045102434,0.3083597003861217,None,3
R4,PureTrend_RandomWalk,0.9541739392652527,0.0,0.0,None,167
R1,Trend+MultiSeason,0.9989455700644493,0.9949909446687006,0.8589368114954354,48,50
R2,Pure_MultiSeason,0.8737445762151526,0.9915529170045941,0.9142152952427823,48,50
R3,Stationary_WN,0.010383934904166114,0.36403430171895046,0.30522345273231155,None,50
R4,PureTrend_RandomWalk,0.7789289542938639,0.0,0.0,None,250
R1,Trend+MultiSeason,0.9996075012904383,0.9992025584145668,0.9775911763440386,12,12
R2,Pure_MultiSeason,0.973606120565668,0.9977430591258502,0.9718023494932375,12,12
R3,Stationary_AR,0.03219541207268861,0.5393249969794802,0.6021306703293292,None,62
R4,PureTrend_Exponential,0.9988927839731762,0.3814249544860263,0.3617804413471404,None,24
R1,Trend+MultiSeason,0.9997895452154456,0.9974986112470281,0.8749710957802986,48,50
R2,Pure_MultiSeason,0.9573668326052617,0.9957816305703355,0.9673798193150978,48,50
R3,Stationary_WN,0.49499394660974816,0.16299025378861964,0.27057009365884943,None,2
R4,PureTrend_Break,0.9966728845229682,0.9889768699639033,0.0,None,250
R1,Trend+MultiSeason,0.9998430000786874,0.9976998896442932,0.7428014209745288,36,36
R2,Pure_MultiSeason,0.8214893221015123,0.9933471414161607,0.8601246183142994,36,36
R3,Stationary_WN,0.5317187019888605,0.1662584652497473,0.27431717601238803,None,2
R4,PureTrend_Exponential,0.9990594650859386,0.4151277107584065,0.40973182128448327,None,24
R1,Trend+MultiSeason,0.9997612952345646,0.9952576880905086,0.8903317172035329,36,36
R2,Pure_MultiSeason,0.7868665563164656,0.9895430798451829,0.8469543668903101,36,36
R3,Stationary_WN,0.5235375415326964,0.13818566573634627,0.29380562070599414,None,2
R4,PureTrend_Break,0.9999678722322435,0.9998711701189561,0.04916855938637987,None,250
R1,Trend+MultiSeason,0.9996118117955095,0.9962290741752704,0.8874370744844958,24,24
R2,Pure_MultiSeason,0.9420870643453891,0.9919682109768274,0.956368024226998,24,24
R3,Stationary_WN,0.11326289163419634,0.3750698075159634,0.25005331051536206,None,18
R4,PureTrend_Break,0.9995255804956135,0.998017060771963,0.0,None,250
R1,Trend+MultiSeason,0.999850769130605,0.9988566878893071,0.9592371957484533,24,24
R2,Pure_MultiSeason,0.8952231525055901,0.9974972626015928,0.92337820647475,24,24
R3,Stationary_WN,0.09139355680718764,0.39488983135189504,0.35392347324059226,None,17
R4,PureTrend_Exponential,0.9978329904001276,0.33985718911096563,0.3242089894725796,None,24
R1,Trend+MultiSeason,0.999849543039355,0.9973035672145532,0.9111192261811809,24,24
R2,Pure_MultiSeason,0.8447626871932093,0.9933989826382915,0.890039855101028,24,24
R3,Stationary_WN,0.10112571108355117,0.3243535591801564,0.2828538265452032,None,50
R4,PureTrend_Break,0.9999778735946102,0.9999114600282233,0.05138561703627975,None,250
R1,Trend+MultiSeason,0.9997958537197976,0.998594432203067,0.9487325020444825,36,36
R2,Pure_MultiSeason,0.8896282307331881,0.9935246343566237,0.9123073632975679,36,36
R3,Stationary_WN,0.5014077010281026,0.15501893427726687,0.2575978841362767,None,2
R4,PureTrend_RandomWalk,0.9993906914456417,0.8825153041376944,0.9058759212933454,None,100
R1,Trend+MultiSeason,0.9994199837673614,0.9958614429450009,0.9427682961306468,24,24
R2,Pure_MultiSeason,0.9444076758429955,0.9900790001368039,0.9567309921256861,24,24
R3,Stationary_WN,0.21406851460820786,0.3141423603225829,0.3463969207331057,None,7
R4,PureTrend_Exponential,0.9938778974304383,0.3036583416201206,0.3211329936092022,None,24
R1,Trend+MultiSeason,0.9998339710685763,0.9978974538388728,0.7366286308095777,24,24
R2,Pure_MultiSeason,0.5703872287171572,0.9950853878955587,0.7312463143711869,24,24
R3,Stationary_WN,0.41524369275938,0.26317131796652804,0.2850543264703126,None,3
R4,PureTrend_Exponential,0.9981675930213989,0.32845791534793123,0.2868545096877212,None,24
R1,Trend+MultiSeason,0.9996288262982209,0.9937957282821571,0.90418713373515,12,12
R2,Pure_MultiSeason,0.9131299372097956,0.9959785715797413,0.9113219359324198,12,12
R3,Stationary_AR,0.3465684785670995,0.4062437600906311,0.4976111735881158,None,15
R4,PureTrend_RandomWalk,0.9992119504846504,0.6895426439003071,0.8677805455741199,None,24
R1,Trend+MultiSeason,0.9998522582468753,0.9982778680690243,0.9113546169821997,48,50
R2,Pure_MultiSeason,0.11113075807466832,0.9986574076617197,0.8999287804008086,48,100
R3,Stationary_WN,0.17093683902043744,0.44627476047818093,0.3736297909330787,None,12
R4,PureTrend_Break,0.9967124790368348,0.9879576504953037,0.0,None,250
R1,Trend+MultiSeason,0.9997730887369853,0.9946139453476088,0.8519570164499374,12,12
R2,Pure_MultiSeason,0.9228373081485535,0.9849112070682227,0.9208251307022067,12,12
R3,Stationary_AR,0.09755396432123764,0.36988435734365244,0.513542586554482,None,42
R4,PureTrend_Break,0.9996799291942179,0.9987290004336247,0.04929533875505254,None,250
R1,Trend+MultiSeason,0.9990320052970137,0.9982335391764288,0.7714006761953361,36,36
R2,Pure_MultiSeason,0.93316694665749,0.9992332565944959,0.9473905941675166,36,36
R3,Stationary_AR,0.1335125908695709,0.6832831178213422,0.7034832835193183,None,100
R4,PureTrend_Break,0.9992961240628327,0.997350422306764,0.0,None,250
R1,Trend+MultiSeason,0.9998040455829194,0.9978394296950459,0.7925615192413072,36,36
R2,Pure_MultiSeason,0.9139538051714697,0.9979101515571533,0.9345328279056715,36,36
R3,Stationary_AR,0.4958170004519291,0.4416098162870713,0.44292026939960394,None,9
R4,PureTrend_RandomWalk,0.9996226079607635,0.7007226738399139,0.8375282554116967,None,24
R1,Trend+MultiSeason,0.9998349305042608,0.9978508541166294,0.9738415758419353,24,24
R2,Pure_MultiSeason,0.9768296085830999,0.9979415026679102,0.9818171284186588,24,24
R3,Stationary_AR,0.20752867520577334,0.31095894888873243,0.4925187694154507,None,15
R4,PureTrend_Exponential,0.9989228520807486,0.4486659363612915,0.3564880464815029,None,24
R1,Trend+MultiSeason,0.9998355636696593,0.9992913811503705,0.9711489676721443,24,24
R2,Pure_MultiSeason,0.9805434217263623,0.9993627928297564,0.9849670591903272,24,24
R3,Stationary_AR,0.34978218261416394,0.5294620072538436,0.6797202497903101,None,20
R4,PureTrend_RandomWalk,0.9946602409005574,0.6969605786292425,0.8962922948085955,None,24
R1,Trend+MultiSeason,0.9998352316761693,0.9994398379027352,0.9333409689589397,36,36
R2,Pure_MultiSeason,0.7429362773985615,0.9962168556144363,0.8024654904455487,36,36
R3,Stationary_AR,0.1455849464658473,0.5035475587083813,0.4661235953888775,None,23
R4,PureTrend_Break,0.999890504912726,0.9995542526093077,0.0,None,250
R1,Trend+MultiSeason,0.9997305481595673,0.9838908802272235,0.8536500487037235,12,12
R2,Pure_MultiSeason,0.8336767297310309,0.9832047879496145,0.8397936711680166,12,12
R3,Stationary_WN,0.467738232280414,0.21353762482665684,0.33144738328436807,None,3
R4,PureTrend_Exponential,0.9957805872998067,0.344040769722992,0.3940278274380442,None,24
R1,Trend+MultiSeason,0.9953545842134999,0.9971974765597077,0.8489521687788956,12,12
R2,Pure_MultiSeason,0.9706078531688659,0.9971622107114545,0.9680018329351728,12,12
R3,Stationary_AR,0.2458583125065924,0.48837582565576465,0.5925428315210554,None,23
R4,PureTrend_Exponential,0.9882639969209139,0.2636945305770948,0.21748477683683864,None,24
R1,Trend+MultiSeason,0.9997802702620668,0.9960235815194275,0.9346741308031837,36,36
R2,Pure_MultiSeason,0.8450580034499675,0.9747094416690315,0.8846335229446644,36,36
R3,Stationary_WN,0.3886305394213656,0.18428826551145527,0.3138356892475832,None,3
R4,PureTrend_Break,0.99985844160521,0.9994367755704489,0.0,None,250
R1,Trend+MultiSeason,0.9994716178609698,0.9858026008773134,0.8646045770667609,36,36
R2,Pure_MultiSeason,0.7282568763013073,0.9693296078397624,0.8188042941385091,36,36
R3,Stationary_WN,0.27595746543451094,0.3023225984036083,0.29881969640236306,None,5
R4,PureTrend_Exponential,0.9994699533273506,0.3161961897726585,0.37356755963590427,None,24
R1,Trend+MultiSeason,0.9987039394496129,0.9935676765176237,0.8308610726069225,36,36
R2,Pure_MultiSeason,0.5107167217828421,0.9881676348475738,0.7177508708655203,36,36
R3,Stationary_WN,0.4857023460601795,0.17313896448016108,0.14531657516788477,None,2
R4,PureTrend_Exponential,0.9990108905190693,0.39477977242582185,0.3135592316213184,None,24
R1,Trend+MultiSeason,0.9988844275783397,0.9941164131048512,0.912197827366901,12,12
R2,Pure_MultiSeason,0.056520946983321996,0.9961473075124551,0.3113878467770802,12,24
R3,Stationary_WN,0.42871593908762806,0.1533553339686492,0.3029433817771501,None,3
R4,PureTrend_Break,0.9999703091673123,0.9998815930088221,0.12241042264037305,None,250
R1,Trend+MultiSeason,0.9997349206517205,0.9956001301163833,0.9092885732987206,48,50
R2,Pure_MultiSeason,0.9176973568287783,0.9974812095990134,0.9467586499161152,48,50
R3,Stationary_AR,0.2686648893774797,0.39016676451213095,0.4724173839741562,None,15
R4,PureTrend_Exponential,0.9891428553203627,0.3581801938960172,0.2743388936740978,None,24
R1,Trend+MultiSeason,0.9996583723992026,0.995536483494316,0.7517989275144904,36,36
R2,Pure_MultiSeason,0.8994083574143455,0.9949799923727435,0.9194334023815678,36,36
R3,Stationary_AR,0.20630111159788134,0.4762539128779689,0.50984423736095,None,18
R4,PureTrend_Exponential,0.9982512715808548,0.36999140371499184,0.3974073227424897,None,24
R1,Trend+MultiSeason,0.9993823454833406,0.9825636006290941,0.9077641512164498,48,50
R2,Pure_MultiSeason,0.13978283094714739,0.9985416366085875,0.9072510440650003,48,100
R3,Stationary_WN,0.3212766269221766,0.18642782671149005,0.2727864865362567,None,4
R4,PureTrend_Break,0.9997036271072742,0.9987334426214245,0.0,None,250
R1,Trend+MultiSeason,0.9991814742441446,0.9927480612279377,0.8503805859071799,48,50
R2,Pure_MultiSeason,0.9439060829914637,0.9979147822930899,0.9604676622044052,48,50
R3,Stationary_AR,0.19006232701576553,0.4821541746785537,0.5944832673809933,None,25
R4,PureTrend_Break,0.9998735471205256,0.9994831155081222,0.0,None,250
R1,Trend+MultiSeason,0.9992744211096375,0.995667428070508,0.7684378362799023,36,36
R2,Pure_MultiSeason,0.9118389306406969,0.9960565199000373,0.927961015112807,36,36
R3,Stationary_WN,0.44253998982464915,0.08269298488284504,0.3223869492371486,None,3
R4,PureTrend_Break,0.9999218820819538,0.9996844204831339,0.16424423049792825,None,250
R1,Trend+MultiSeason,0.9993175820107815,0.9959464351351424,0.9196000865624666,36,36
R2,Pure_MultiSeason,0.7943461860470986,0.9968523052891761,0.8476563218950093,36,36
R3,Stationary_WN,0.5034045160500327,0.1740437990079473,0.2288059700169296,None,2
R4,PureTrend_Exponential,0.9991902170438381,0.36570211825693844,0.34535569512064224,None,24
R1,Trend+MultiSeason,0.9997215968466495,0.9984535318488577,0.9024980263040371,36,36
R2,Pure_MultiSeason,0.9289110643871624,0.9963023741053894,0.9432181990275247,36,36
R3,Stationary_AR,0.05352351251019305,0.6300999638883191,0.6734588252262226,None,71
R4,PureTrend_Exponential,0.994557874577224,0.40250089568634284,0.2604578485869363,None,24
R1,Trend+MultiSeason,0.9994378880914448,0.9986131900962562,0.9076076629113907,24,24
R2,Pure_MultiSeason,0.8719136178964147,0.9963477125776122,0.9062190536836529,24,24
R3,Stationary_WN,0.2362334012409354,0.29123209554775864,0.2746677196671462,None,7
R4,PureTrend_Break,0.9998016505684183,0.9992217534641418,0.0,None,250
R1,Trend+MultiSeason,0.9989545304667542,0.9977942887641721,0.8552909311632595,24,24
R2,Pure_MultiSeason,0.9216001344329815,0.9953927381259394,0.9399457908713444,24,24
R3,Stationary_AR,0.2798373634472969,0.6447683355250777,0.703326281116067,None,31
R4,PureTrend_RandomWalk,0.9786412929000906,0.7756412667278907,0.0,None,250
R1,Trend+MultiSeason,0.9987332979399153,0.9976826429189681,0.9405747053519646,24,24
R2,Pure_MultiSeason,0.9327342545095666,0.9989092292517272,0.949250682765187,24,24
R3,Stationary_AR,0.09047687741251365,0.8107052224483735,0.7096460424496625,None,100
R4,PureTrend_Break,0.9999762428140232,0.9999054679086984,0.030669005630423407,None,250
R1,Trend+MultiSeason,0.9997105365260325,0.9984204183873746,0.9528674300729735,12,12
R2,Pure_MultiSeason,0.9434781610429035,0.9995074379496982,0.9407337769830503,12,12
R3,Stationary_AR,0.22325703981709744,0.5912312358044322,0.5991341220033526,None,26
R4,PureTrend_RandomWalk,0.9997328964277709,0.6732543749863706,0.8556762101422717,None,24
R1,Trend+MultiSeason,0.9990221656910959,0.994259291322413,0.903919378693343,12,12
R2,Pure_MultiSeason,0.9535665661656041,0.9981565489794325,0.9495479509839626,12,12
R3,Stationary_WN,0.4118265791799508,0.21728012445394074,0.35721930271752766,None,3
R4,PureTrend_Break,0.9997015742473757,0.9987466224478045,0.0,None,250
R1,Trend+MultiSeason,0.999793683261163,0.9971103720626582,0.7955129003475065,36,36
R2,Pure_MultiSeason,0.9824853723474478,0.999311819544126,0.985191824819202,36,36
R3,Stationary_AR,0.12282094709018765,0.4879841855482122,0.611751550939646,None,50
R4,PureTrend_RandomWalk,0.19596347448925033,0.3984474139733496,0.0,None,250
R1,Trend+MultiSeason,0.999799568339608,0.9975604224771135,0.9261494808942086,48,50
R2,Pure_MultiSeason,0.9412294491352164,0.9979481784232445,0.9586561787125972,48,50
R3,Stationary_WN,0.35232547256639846,0.2549790299070911,0.2666172173401823,None,5
R4,PureTrend_RandomWalk,0.9574510435665642,0.872231236223589,0.753773316113209,None,167
R1,Trend+MultiSeason,0.999460936093164,0.9955405167415841,0.8227524266730047,24,24
R2,Pure_MultiSeason,0.9438751024380717,0.9995523196568845,0.9570172233547427,24,24
R3,Stationary_AR,0.22439791383341134,0.4838024712113427,0.6645967785910465,None,24
R4,PureTrend_RandomWalk,0.9963886737114503,0.3199001444851788,0.8284240450128595,None,24
R1,Trend+MultiSeason,0.9986377497585749,0.9665283465278859,0.7181808491405707,36,36
R2,Pure_MultiSeason,0.8131297023660208,0.9802539668428178,0.863723079501006,36,36
R3,Stationary_WN,0.39125103577985987,0.3206277231000285,0.3905350665101729,None,4
R4,PureTrend_Exponential,0.994396060723924,0.40701769030021173,0.40101431665403187,None,24
R1,Trend+MultiSeason,0.9997818766344941,0.9981516215020927,0.6926557683452439,36,36
R2,Pure_MultiSeason,0.9270103244989749,0.9925382208618736,0.9406002903795144,36,36
R3,Stationary_AR,0.3384199135137387,0.6130315378633433,0.6777866838709776,None,42
R4,PureTrend_Break,0.9998825060266301,0.999527919338864,0.0,None,250
R1,Trend+MultiSeason,0.9989222565264075,0.9973931482865697,0.9149678661663599,24,24
R2,Pure_MultiSeason,0.8994277406740775,0.9981001394404626,0.9297131667851732,24,24
R3,Stationary_WN,0.15365365933184638,0.3827840952605459,0.2968222286946359,None,8
R4,PureTrend_Exponential,0.9864456298483457,0.4099141499610601,0.3451758105399615,None,24
R1,Trend+MultiSeason,0.9995060045946327,0.9947482030209907,0.9476624528181937,12,12
R2,Pure_MultiSeason,0.8207705293738496,0.9829736401677857,0.8512914797719859,12,12
R3,Stationary_WN,0.07798888553859129,0.4691077235857104,0.39917314980565355,None,25
R4,PureTrend_Exponential,0.9970488903178417,0.3402814329612387,0.32860487300053276,None,24
R1,Trend+MultiSeason,0.9996536203732702,0.9907770597402648,0.9157679757032378,48,50
R2,Pure_MultiSeason,0.9012216647804094,0.9866013606097178,0.9215950143961541,48,50
R3,Stationary_WN,0.45393639884233283,0.08763171853477303,0.23641320955267597,None,2
R4,PureTrend_RandomWalk,0.9951679645000251,0.6913706196253209,0.864015809495427,None,24
R1,Trend+MultiSeason,0.9987406110383719,0.986361556791916,0.7046165045565733,12,12
R2,Pure_MultiSeason,0.9489810221310833,0.9986447572605612,0.9454535000376171,12,12
R3,Stationary_AR,0.0647967059486746,0.6007026443739443,0.5972483862052713,None,71
R4,PureTrend_Break,0.9998158631795893,0.9992744230711992,0.0,None,250
R1,Trend+MultiSeason,0.9991065691391637,0.9960436770729336,0.9326271738412015,24,24
R2,Pure_MultiSeason,0.7831701772542186,0.9978021412404827,0.8439315976848155,24,24
R3,Stationary_AR,0.22243507712945187,0.5058466159279722,0.5804714201132861,None,33
R4,PureTrend_Exponential,0.9796472801018427,0.47220635268272715,0.42224999403394636,None,24
R1,Trend+MultiSeason,0.9998060168309585,0.9979923598704613,0.9507845575620945,12,12
R2,Pure_MultiSeason,0.9577478715298621,0.9980944121364762,0.9551521553037715,12,12
R3,Stationary_WN,0.4786374695383737,0.23023091138841267,0.30505577856531507,None,3
R4,PureTrend_Exponential,0.9813553358061151,0.4261424811791312,0.35791686644095155,None,24
R1,Trend+MultiSeason,0.9999203163953279,0.9992129145690405,0.8490300893340028,24,24
R2,Pure_MultiSeason,0.9147066737448735,0.9911506280760256,0.9352198542908147,24,24
R3,Stationary_AR,0.1140545466381565,0.44890372612690566,0.45990486261889874,None,45
R4,PureTrend_Exponential,0.9989079502763346,0.44011456424248396,0.3494510585245857,None,24
R1,Trend+MultiSeason,0.9995180559248786,0.9963450485402622,0.5796169760799124,12,12
R2,Pure_MultiSeason,0.8348468085480935,0.9808285498334255,0.843697969445182,12,12
R3,Stationary_AR,0.1797471550571199,0.4049680167052957,0.5318301198185673,None,20
R4,PureTrend_RandomWalk,0.719336453132106,0.38337985538303754,0.0,None,167
R1,Trend+MultiSeason,0.9997878122294815,0.9987137987040026,0.8544809628708973,36,36
R2,Pure_MultiSeason,0.9292195611704449,0.9925812433651484,0.9435175648706674,36,36
R3,Stationary_WN,0.42753966215446015,0.2575688059689921,0.21530300004410874,None,3
R4,PureTrend_Break,0.9999757172999931,0.999903079595566,0.0,None,250
R1,Trend+MultiSeason,0.9995772424611822,0.9960337000364597,0.8602633125306585,36,36
R2,Pure_MultiSeason,0.6858365259187806,0.9930226876190221,0.7765713361698227,36,36
R3,Stationary_AR,0.09837409008550713,0.6091566173543173,0.6476119747537177,None,83
R4,PureTrend_RandomWalk,0.99295086165095,0.8399370692199521,0.0,None,250
R1,Trend+MultiSeason,0.9996444723101545,0.9980151369984033,0.8836405746921939,24,24
R2,Pure_MultiSeason,0.9243554509279264,0.9982911302175544,0.9412586407176629,24,24
R3,Stationary_AR,0.297924762698482,0.5090448618807718,0.5522453012796718,None,23
R4,PureTrend_Exponential,0.9957308486738113,0.40188562000179584,0.3777736556466721,None,24
R1,Trend+MultiSeason,0.9993593783537786,0.9945808985311486,0.8714887812112662,12,12
R2,Pure_MultiSeason,0.8853232821390151,0.9959476417175078,0.8821601666433243,12,12
R3,Stationary_AR,0.0,0.5790848729590654,0.06907494419625315,None,167
R4,PureTrend_Exponential,0.9993383219062372,0.3325891111618534,0.3986105539397088,None,24
R1,Trend+MultiSeason,0.9969288051086745,0.9967906464615564,0.617183753241459,24,24
