True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
S4,Trending_ExponentialGrowth,0.9967519127281824,0.17736878953686297,0.0,0.998074064445096,0.3381045268130791,0.40114764170826744,None,24,,,500,,,0.0,0.0,0.5524903672045793,,,
S1,Composite,0.9948098654424342,0.9765589132454191,0.0,0.998521770850803,0.992764554527179,0.7168846119596106,48,50,48.0,96.0,500,0.17821476175862344,-2.511768595153449e-05,15.845460053402768,2.5163367510676715,1.3716981875206384,,,
S2,Seasonal,0.5244898475537928,0.9755958432285923,0.0,0.748954967536599,0.9964518868509998,0.8673974972071152,48,50,48.0,96.0,500,0.0,0.0,19.766747902501773,4.0741395606978825,1.2579125138699279,,,
S3,Stationary_AR,0.18493661305919296,0.25933663158449005,0.0,0.22651118052145702,0.48069026984704943,0.4481814778767933,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.4700393500965194,,
S4,Trending_RandomWalkDrift,0.9932836286158843,0.9270003781194393,0.0,0.9860549940914202,0.8219486507457495,0.0,None,250,,,500,,,0.0,0.0,1.3579943602733668,,,0.2196834208770551
S1,Composite,0.9966678098097164,0.9817678446332567,0.0,0.9997499994974428,0.9986254632745706,0.9255523926189542,12,12,12.0,24.0,500,-0.28802994237368396,2.1020286769528532e-05,24.161157416059254,6.256475661966621,0.8951301887355222,,,
S2,Seasonal,0.7234862683729869,0.9079136871591778,0.0,0.9085965676348686,0.9904703863410755,0.9047424582146052,12,12,12.0,24.0,500,0.0,0.0,13.60957164327277,8.329672491928072,1.5110907883980371,,,
S3,Stationary_WN,0.2409589368388303,0.15463639982562416,0.0,0.512224796635346,0.1820192923750792,0.16041023024660594,None,2,,,500,0.0,0.0,0.0,0.0,14.293665495606373,,,
S4,Trending_ExponentialGrowth,0.9974870592013718,0.19027804654521419,0.0,0.9983466417430713,0.3126975568283761,0.33686129639521945,None,24,,,500,,,0.0,0.0,1.2888317032733863,,,
S1,Composite,0.9990013899363472,0.9704685484085535,0.0,0.999903332001083,0.9971212145818216,0.9036119714478796,24,24,24.0,48.0,500,0.39111527232863674,-2.986475583203804e-05,13.832302622309548,4.1320000273516815,0.8321838268645597,,,
S2,Seasonal,0.7108505458475608,0.9423749675605717,0.0,0.9882695580715198,0.9994390999348864,0.9906992206380165,24,24,24.0,48.0,500,0.0,0.0,25.042704732620393,11.717512380437858,0.6121016744001444,,,
S3,Stationary_WN,0.12422429434642457,0.152818110485201,0.0,0.3740751853352188,0.21306371872248464,0.25754556508536275,None,3,,,500,0.0,0.0,0.0,0.0,8.475846624477796,,,
S4,Trending_ExponentialGrowth,0.9979878121541447,0.27715923171297063,0.0,0.998757381898651,0.47116761231050475,0.378435807052813,None,24,,,500,,,0.0,0.0,1.27096519022082,,,
S1,Composite,0.992135849329615,0.9659346377950488,0.0,0.9992896893517206,0.9968858960882329,0.9113319790286781,12,12,12.0,24.0,500,-0.19496670207388517,-2.5964955170035803e-05,20.45990781501021,7.2193787119477975,1.2778031519188722,,,
S2,Seasonal,0.7420661505678037,0.9729868912784516,0.0,0.953505187475713,0.9986343132554228,0.9505557345722236,12,12,12.0,24.0,500,0.0,0.0,23.77831356139479,7.822225749617039,0.8612552807452754,,,
S3,Stationary_WN,0.2348150442374276,0.15103265310668113,0.0,0.462736858553767,0.24080040259183821,0.3416036165907429,None,3,,,500,0.0,0.0,0.0,0.0,11.614912262622482,,,
S4,Trending_ExponentialGrowth,0.9962865660889086,0.2574310447823567,0.0,0.9975777553877415,0.37817452681336083,0.339628810235196,None,24,,,500,,,0.0,0.0,1.4278749024707929,,,
S1,Composite,0.9988535960254785,0.9907958532210206,0.0,0.9995838289972588,0.9966497648294729,0.6368846135900287,36,36,36.0,72.0,500,-0.29174764986124646,-4.724623545512326e-05,22.764845398363736,2.6467133512812513,1.310598241721451,,,
S2,Seasonal,0.7190417248140923,0.8503445852419194,0.0,0.9869808860996102,0.9981015705370703,0.9891588964494732,36,36,36.0,72.0,500,0.0,0.0,14.79950962318993,11.769317221847558,0.6674468633557062,,,
S3,Stationary_WN,0.19114471196730287,0.11429150745493755,0.0,0.5051033839791341,0.14810389940373403,0.23888213112471457,None,2,,,500,0.0,0.0,0.0,0.0,5.48284673293174,,,
S4,Trending_ExponentialGrowth,0.9842338119233068,0.22108847456191327,0.0,0.9892268048960177,0.35273517861990966,0.32666359147154467,None,24,,,500,,,0.0,0.0,0.9277787664655739,,,
S1,Composite,0.9990738014820524,0.9948686831792041,0.0,0.9998992776590503,0.9994409703272669,0.8915040691780713,36,36,36.0,72.0,500,0.23847210263144178,-2.116901082480799e-05,19.666601736079944,2.4549472256064995,0.5130869456819247,,,
S2,Seasonal,0.6712791217343673,0.9158927269687369,0.0,0.8580621537597225,0.990890905869878,0.9003377350661426,36,36,36.0,72.0,500,0.0,0.0,20.41082051140762,10.735567809759772,1.9932830356181475,,,
S3,Stationary_AR,0.006305342061003971,0.28818612367546037,0.0,0.06584351418891177,0.546351965194654,0.6165229107225544,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.5991579322175666,,
S4,Trending_ExponentialGrowth,0.9994504936021856,0.18324793978593856,0.0,0.9996515396270921,0.30878222569137526,0.36186980895209586,None,24,,,500,,,0.0,0.0,0.500501499551676,,,
S1,Composite,0.9884116654957236,0.9792310619955973,0.0,0.9990655223164268,0.9983509584643009,0.9220687748321005,12,12,12.0,24.0,500,0.12870137062203868,-4.82040959252329e-05,15.994368693941048,4.4068507327366975,0.781990877898579,,,
S2,Seasonal,0.6986116565644538,0.9777670374500114,0.0,0.8475768540767872,0.9966588285807542,0.8518557760323171,12,12,12.0,24.0,500,0.0,0.0,28.600355550668464,7.627086497922123,1.8540385406836974,,,
S3,Stationary_WN,0.0,0.2018798792216383,0.0,0.0849773422011223,0.3540571385028354,0.31842970230204937,None,36,,,500,0.0,0.0,0.0,0.0,11.981490505316962,,,
S4,Trending_ExponentialGrowth,0.9979678818630943,0.2929125596034693,0.0,0.9986996178836258,0.3929566543535602,0.35807279580297446,None,24,,,500,,,0.0,0.0,1.2379266952173544,,,
S1,Composite,0.9986119707646286,0.9838155667325906,0.0,0.9998703502063799,0.9984056367770392,0.9067853513388779,48,100,48.0,96.0,500,-0.19950369774785565,-1.356357312082576e-05,9.088789069214718,7.826173824742746,0.5684823499353241,,,
S2,Seasonal,0.655204658613378,0.8437234299318965,0.0,0.8973436709906366,0.9842999596828529,0.9181007119011643,48,50,48.0,96.0,500,0.0,0.0,10.05374703240995,7.425258068826413,1.333624580165103,,,
S3,Stationary_AR,0.2176492569133538,0.300550170387075,0.0,0.2589946263939501,0.5482371024043039,0.6224399163915861,None,26,,,500,0.0,0.0,0.0,0.0,5.0,0.628965429497371,,
S4,Trending_ExponentialGrowth,0.999151551308407,0.283225825093569,0.0,0.9994621910358802,0.4330728302918452,0.36071312230785524,None,24,,,500,,,0.0,0.0,0.6512139884687332,,,
S1,Composite,0.9974333000999057,0.9471373535279185,0.0,0.9995579656311816,0.9907040096957852,0.8291059288328768,12,12,12.0,24.0,500,0.29640322001914254,1.0464884671642407e-05,13.184640865218995,5.483555535471591,1.3378899337283614,,,
S2,Seasonal,0.03964228821085514,0.9922536743062544,0.0,0.1443640920571918,0.9947650243425384,0.3249571086259253,12,24,12.0,24.0,500,0.0,0.0,10.376736856203827,9.571579641132963,1.0455975132343935,,,
S3,Stationary_WN,0.20245098533187367,0.13098711629485238,0.0,0.4765585357194314,0.19354555394655826,0.26091453117392793,None,3,,,500,0.0,0.0,0.0,0.0,7.37189034647967,,,
S4,Trending_RandomWalkDrift,0.9877030473472722,0.5776120525503454,0.0,0.9984907691507899,0.92464553923274,0.8773518803356237,None,167,,,500,,,0.0,0.0,0.8171503057783795,,,-0.31048958928043635
S1,Composite,0.997836256889679,0.9521876289585814,0.0,0.9996990942326839,0.9924808721091279,0.8615375702346943,48,50,48.0,96.0,500,-0.3892153275139624,2.4479165382302993e-05,15.924219953909128,4.783293733710677,1.3028525321293696,,,
S2,Seasonal,0.6348425984817074,0.9396154873098949,0.0,0.909370823848934,0.9955878684015811,0.9356986432060016,48,50,48.0,96.0,500,0.0,0.0,27.937740049963185,11.28062021062614,1.752599492486766,,,
S3,Stationary_WN,0.132680239928888,0.1861618938793531,0.0,0.3680323945234636,0.296358956960489,0.2778456712278855,None,4,,,500,0.0,0.0,0.0,0.0,10.75327576235038,,,
S4,Trending_RandomWalkDrift,0.9896705804622343,0.7465543406751204,0.0,0.9825707299328708,0.7181942363366398,0.0,None,250,,,500,,,0.0,0.0,0.7872612723097845,,,-0.1757244658427024
S1,Composite,0.9985620912587722,0.9861353295088793,0.0,0.999812282524694,0.9981698039021353,0.8698318109250076,36,36,36.0,72.0,500,-0.34917570796263886,-1.6255650687026774e-05,23.308969262758737,4.52753745468652,1.1333743165180132,,,
S2,Seasonal,0.6817977187965976,0.9665955685088202,0.0,0.8878185790550945,0.997155498450669,0.9178112850972113,36,36,36.0,72.0,500,0.0,0.0,29.461427649797347,9.717358581554095,1.6335245112636991,,,
S3,Stationary_WN,0.23888940952515092,0.10278515207559114,0.0,0.546629675654742,0.1480636339579171,0.3159022087737611,None,2,,,500,0.0,0.0,0.0,0.0,8.510736244035575,,,
S4,Trending_RandomWalkDrift,0.9917536870437419,0.8151212958589718,0.0,0.9931993337830571,0.8664230501130311,0.2313482932739307,None,250,,,500,,,0.0,0.0,0.8767892852573559,,,0.3878966419132991
S1,Composite,0.9922729100473813,0.9438964729568566,0.0,0.9978068840903945,0.9823355543494698,0.7170611445381735,48,50,48.0,96.0,500,0.14017005289834736,-2.9194527000853383e-05,9.328132560960766,2.861282941917595,1.2609941525215929,,,
S2,Seasonal,0.012645790147890135,0.9735838481957827,0.0,0.07273040480920323,0.9906709694927599,0.6635525779624359,48,100,48.0,96.0,500,0.0,0.0,12.204924055117026,11.286376151088094,1.6191128047027903,,,
S3,Stationary_AR,0.27883597432930407,0.34746816198646135,0.0,0.43499831781612064,0.536135855320997,0.6052573753988281,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.618345774594756,,
S4,Trending_MeanShift,0.9998168601614539,0.9992710519805051,0.0,0.9998210531425412,0.9992874810643144,0.021484805468833912,None,250,,,500,,,0.0,0.0,0.9905139684168139,,250.0,
S1,Composite,0.9916529731697251,0.9801317050505794,0.0,0.999592152871665,0.9990241062315982,0.9519523788156544,36,36,36.0,72.0,500,-0.13946273768999626,1.0990266889560299e-05,17.94613467589727,4.636690061296786,0.5924648674012306,,,
S2,Seasonal,0.7096501297135038,0.9530562466125717,0.0,0.9654443089664361,0.9986351463168796,0.9721682736633694,36,36,36.0,72.0,500,0.0,0.0,17.574302534240672,7.268581624179281,0.7053698224023156,,,
S3,Stationary_AR,0.21404530630749263,0.2948942656422303,0.0,0.509757130635823,0.6902489274493671,0.7470224294348757,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.6790510439563966,,
S4,Trending_MeanShift,0.9999809532149853,0.9999238269977143,0.0,0.9999060366400844,0.9996263643601979,0.0,None,250,,,500,,,0.0,0.0,0.8235984462395833,,250.0,
S1,Composite,0.9988433015507039,0.9863723494528881,0.0,0.9996261696075271,0.9955988743154855,0.6768275714263756,12,12,12.0,24.0,500,-0.35690056580748974,-4.3033477561491145e-05,22.43703626995897,3.669682716383115,1.4614012076624654,,,
S2,Seasonal,0.6412477362715763,0.953170238041453,0.0,0.676898758419719,0.9863791818104815,0.715813865844853,12,12,12.0,24.0,500,0.0,0.0,14.960339726692798,5.183733628179498,1.9111768735743677,,,
S3,Stationary_WN,0.13000645626029517,0.11639474825139706,0.0,0.4031485662130454,0.19493853600359234,0.30065651858542086,None,4,,,500,0.0,0.0,0.0,0.0,11.821877394896484,,,
S4,Trending_ExponentialGrowth,0.9911076949930642,0.2392728949899312,0.0,0.994508837108892,0.391278370098304,0.3700640166751449,None,24,,,500,,,0.0,0.0,1.1431911206430332,,,
S1,Composite,0.9875132717570406,0.8357691598578479,0.0,0.9996860134571562,0.9953241933540818,0.9755206161335824,24,24,24.0,48.0,500,-0.1548450380912737,-3.75001314016721e-05,8.82716412964212,7.288127170382925,0.6754485627746926,,,
S2,Seasonal,0.683772520935173,0.9611375115894759,0.0,0.8954837706718861,0.9968870217467677,0.9216264066712304,24,24,24.0,48.0,500,0.0,0.0,23.905092277930535,8.551935652623252,1.4149814677780153,,,
S3,Stationary_AR,0.0302046417486882,0.6352854013088848,0.0,0.0,0.0,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.6777969040631686,,
S4,Trending_ExponentialGrowth,0.9816931646583924,0.22622701762824837,0.0,0.9871252714700501,0.3294244441891556,0.30234729882099776,None,24,,,500,,,0.0,0.0,1.0915283443015573,,,
S1,Composite,0.994081701943745,0.9830318098782325,0.0,0.999734221542721,0.9992394981239959,0.9559304519100265,36,36,36.0,72.0,500,0.2113851905817209,-3.81627459315164e-05,23.07138324816714,5.5996610870929615,0.6792333924705272,,,
S2,Seasonal,0.7116490900816854,0.9492737160324819,0.0,0.9528156108782144,0.9978864123862705,0.9605652863754492,36,36,36.0,72.0,500,0.0,0.0,22.880274824969327,9.814242390371579,1.0914127025442732,,,
S3,Stationary_WN,0.07395538466982277,0.198414155792349,0.0,0.311914843762358,0.31695913007901333,0.34998537477036595,None,5,,,500,0.0,0.0,0.0,0.0,10.96679052711088,,,
S4,Trending_MeanShift,0.9999300844062803,0.9997198577612854,0.0,0.9995149213471101,0.9980444440071939,0.0,None,250,,,500,,,0.0,0.0,1.2564269089312183,,250.0,
S1,Composite,0.9978791365118063,0.9584298786323635,0.0,0.9995164447483758,0.9893882493574349,0.7737250103638851,48,50,48.0,96.0,500,-0.26238614696489604,-3.202571231084536e-05,12.495118972775467,2.50358400120766,1.1490629952602103,,,
S2,Seasonal,0.5001187552719102,0.9825537752408776,0.0,0.8768051724177657,0.9990228277187133,0.9495243527517725,48,50,48.0,96.0,500,0.0,0.0,28.52624011475578,4.977268198104598,0.8014444036872237,,,
S3,Stationary_WN,0.26401945052984865,0.16441210699883568,0.0,0.45959918457543236,0.19171386200660634,0.2533822443395747,None,3,,,500,0.0,0.0,0.0,0.0,6.608910859406474,,,
S4,Trending_RandomWalkDrift,0.9850444320328994,0.2515557416772063,0.0,0.9989664018408105,0.9172512022722389,0.9297898520655595,None,100,,,500,,,0.0,0.0,0.9983109423742386,,,0.2810541307838811
S1,Composite,0.9688807737165638,0.8770047591522784,0.0,0.9979816810072311,0.9911031921896014,0.9394592723514916,48,50,48.0,96.0,500,0.12890197884500132,-3.5546350261112576e-05,11.624435132471863,7.353102619883178,1.1061505684441788,,,
S2,Seasonal,0.5526171846099803,0.9169438135960843,0.0,0.7050720565232325,0.9835792943683129,0.8279362733189513,48,50,48.0,96.0,500,0.0,0.0,11.39597933502551,4.8736043022241695,1.443743737151059,,,
S3,Stationary_WN,0.08155910577783743,0.2965610124371747,0.0,0.14857475476974902,0.41045873600364025,0.34626382586939697,None,16,,,500,0.0,0.0,0.0,0.0,13.228822341719589,,,
S4,Trending_RandomWalkDrift,0.9953225470962734,0.9136974574999295,0.0,0.39318576815877915,0.2903513868167611,0.0,None,250,,,500,,,0.0,0.0,0.6437937958017439,,,0.24476860444808946
S1,Composite,0.9980153227116426,0.9900739139068293,0.0,0.9995428783530785,0.9977306264030481,0.77130830624011,24,24,24.0,48.0,500,0.27618883446662595,-2.3422316871508125e-05,24.039172521643803,3.5448167422003616,1.310518880637077,,,
S2,Seasonal,0.6967655411930144,0.8756106038567039,0.0,0.9430220352123213,0.9939613820433537,0.9563952122289066,24,24,24.0,48.0,500,0.0,0.0,11.185309560934613,7.703952388182878,0.9769892144784034,,,
S3,Stationary_WN,0.09498548908705029,0.11542494320965346,0.0,0.41163775121627943,0.20239468345480305,0.3695976507526225,None,3,,,500,0.0,0.0,0.0,0.0,9.01450371285871,,,
S4,Trending_MeanShift,0.9999593380496336,0.9998366325132384,0.0,0.9996544855640817,0.9985547920373552,0.0,None,250,,,500,,,0.0,0.0,1.449795801229698,,250.0,
S1,Composite,0.9985687953401561,0.9784204262770017,0.0,0.9997248678468933,0.9953800859511058,0.8082698874227345,48,50,48.0,96.0,500,-0.2753891516891248,-1.8180540251278954e-05,14.63000029922291,2.2955188212171977,0.9319345361012137,,,
S2,Seasonal,0.5185992549631131,0.9121201683974811,0.0,0.5476392044661277,0.9750908111710915,0.7514977524344439,48,50,48.0,96.0,500,0.0,0.0,12.202298207040878,5.095359489698096,1.8161260092508007,,,
S3,Stationary_AR,0.0395990195639222,0.20317012827695247,0.0,0.024631064609220932,0.5067880072769642,0.6489459905040207,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.6196439399748321,,
S4,Trending_MeanShift,0.9999620876005871,0.9998476345250866,0.0,0.9994492772784099,0.9978540298510632,0.0,None,250,,,500,,,0.0,0.0,0.9856069052881069,,250.0,
S1,Composite,0.9932362844899659,0.9172537959587364,0.0,0.998975389222548,0.9869957464244823,0.8514254568292956,36,36,36.0,72.0,500,0.1983360352657823,-1.285485426253699e-05,10.787848318038659,5.2794264609920285,1.2971654192861186,,,
S2,Seasonal,0.7117200046533139,0.8189495362521272,0.0,0.9685917655070044,0.9943991964369711,0.9745092663502416,36,36,36.0,72.0,500,0.0,0.0,11.246211660098556,9.89600800284666,0.9373359223838604,,,
S3,Stationary_WN,0.05275467619507257,0.19064976032119563,0.0,0.06649670660935891,0.3655967595612605,0.34877661231492907,None,26,,,500,0.0,0.0,0.0,0.0,7.40970253882915,,,
S4,Trending_RandomWalkDrift,0.9799905413710042,0.172633418443359,0.0,0.9959379008895652,0.526684893480359,0.8019295765871866,None,24,,,500,,,0.0,0.0,0.7115181403626968,,,-0.15110332948055769
S1,Composite,0.9980944237263222,0.9141717760100976,0.0,0.9999462740916082,0.9973727247987021,0.9719220704329615,36,36,36.0,72.0,500,-0.39750304550442006,-1.7013528842567944e-05,11.814135407092245,6.809973342522978,0.6137993979895296,,,
S2,Seasonal,0.5895385467339644,0.9811025792364038,0.0,0.637004466439953,0.9952966174365897,0.756187171657672,36,36,36.0,72.0,500,0.0,0.0,20.038575997185077,4.158868163472078,1.3599743107024909,,,
S3,Stationary_WN,0.21510840941731202,0.2086596096695692,0.0,0.3835241109570854,0.2634577502854034,0.23701231767014197,None,3,,,500,0.0,0.0,0.0,0.0,6.042685041927307,,,
S4,Trending_ExponentialGrowth,0.995952486587961,0.2823323432989625,0.0,0.997531769985526,0.44003545849965686,0.3866480977111406,None,24,,,500,,,0.0,0.0,1.4899508297088158,,,
S1,Composite,0.9949397222273584,0.9899586469348995,0.0,0.9982060228603654,0.9965272869653548,0.6492763381490261,24,24,24.0,48.0,500,0.1609944755078853,-1.1505127987640572e-05,22.54197719056796,2.73759718050055,1.3782563469555638,,,
S2,Seasonal,0.7069970408238635,0.856192293416858,0.0,0.9718981576712814,0.9964190910917643,0.9780378594092509,24,24,24.0,48.0,500,0.0,0.0,13.069848688078531,10.052202669308816,0.7804334701260008,,,
S3,Stationary_WN,0.2852995391044293,0.14450799899542255,0.0,0.5297542803848756,0.1835911434805645,0.22476514808493575,None,2,,,500,0.0,0.0,0.0,0.0,8.486797837145723,,,
S4,Trending_ExponentialGrowth,0.9964839005704218,0.17156700199999908,0.0,0.9978735991922866,0.3593897099154115,0.3910055059981311,None,24,,,500,,,0.0,0.0,1.0998255137865558,,,
S1,Composite,0.9975207030168552,0.9705714242270149,0.0,0.9999352847757034,0.999215177761215,0.9741216308233019,36,36,36.0,72.0,500,0.316949198220494,2.7845399947318443e-05,19.301118107427406,6.370963692770099,0.543011220828603,,,
S2,Seasonal,0.7111666033644957,0.9446969352151943,0.0,0.9594836487702595,0.9980910290619388,0.9673251590596372,36,36,36.0,72.0,500,0.0,0.0,11.392207845684844,5.206361565999319,0.5772459390694217,,,
S3,Stationary_WN,0.1999002630764689,0.12923500043982672,0.0,0.4508025001716357,0.23018766413016123,0.4056200356171381,None,3,,,500,0.0,0.0,0.0,0.0,5.646096984700283,,,
S4,Trending_RandomWalkDrift,0.9966326065046808,0.94386751610325,0.0,0.9977278317048126,0.9632226409257006,0.3322818379848568,None,250,,,500,,,0.0,0.0,0.7383690727238013,,,0.11290703544126157
S1,Composite,0.9939343510795822,0.9774579644119361,0.0,0.9990700842280478,0.9965455153335939,0.847939874723962,24,24,24.0,48.0,500,-0.23499904452180423,3.273459525505139e-05,22.85529993662655,5.463319807576866,1.4077492837064693,,,
S2,Seasonal,0.6397706799359701,0.9804454373200616,0.0,0.7810207496305616,0.9969592207294306,0.8458173765220047,24,24,24.0,48.0,500,0.0,0.0,28.831311349162355,6.402911701213135,1.670911252003409,,,
S3,Stationary_WN,0.17998940428902033,0.20362274241505351,0.0,0.44694930709909175,0.3059558276234302,0.3442446792031836,None,3,,,500,0.0,0.0,0.0,0.0,6.244870530570221,,,
S4,Trending_ExponentialGrowth,0.993529990564041,0.10777028523048371,0.0,0.996277185830467,0.3190030413965269,0.42170396033648994,None,24,,,500,,,0.0,0.0,1.12470166121691,,,
S1,Composite,0.9918949308810958,0.8982428802221232,0.0,0.9996267684217541,0.9945446299046014,0.9546957124797967,48,50,48.0,96.0,500,0.23224679242853524,3.383114124535143e-05,13.771925455777321,7.804799632342147,1.1246487983673714,,,
S2,Seasonal,0.3183980289623809,0.9691405742153198,0.0,0.28326133747095983,0.9899660240369708,0.7087492395565977,48,50,48.0,96.0,500,0.0,0.0,23.925594330955732,4.092671231450994,1.777256749351081,,,
S3,Stationary_WN,0.10453851229711708,0.19939480820581845,0.0,0.23109199244820855,0.33789806731055505,0.32826932566878186,None,8,,,500,0.0,0.0,0.0,0.0,12.055851826448839,,,
S4,Trending_MeanShift,0.999969499539707,0.9998775540068534,0.0,0.9999657865423034,0.9998635770429838,0.0,None,250,,,500,,,0.0,0.0,0.9022259334981937,,250.0,
S1,Composite,0.9837730954392541,0.9514879201474422,0.0,0.995182564182489,0.9857433101851376,0.7090005495948375,24,24,24.0,48.0,500,0.11552726385043365,-4.917886763715898e-05,10.506246721359012,3.231653960019271,1.3669515560433347,,,
S2,Seasonal,0.6913125261239648,0.9515125977355464,0.0,0.9268534655439186,0.99726804571264,0.9455258678334375,24,24,24.0,48.0,500,0.0,0.0,17.788234771070922,7.254116793715463,0.8933817188216482,,,
S3,Stationary_WN,0.17961375393299162,0.05681156481136029,0.0,0.4802127321135118,0.09005132779220637,0.3095351464848909,None,2,,,500,0.0,0.0,0.0,0.0,13.580598020729619,,,
S4,Trending_ExponentialGrowth,0.9985817151920049,0.23996663162282061,0.0,0.9989721898418106,0.34318630932662,0.2687969389794286,None,24,,,500,,,0.0,0.0,1.1720460748573465,,,
S1,Composite,0.9989965896549828,0.9283802864707645,0.0,0.9995979007120819,0.9682056820178758,0.5993156879076473,48,50,48.0,96.0,500,-0.3955962120311928,2.7074432333361885e-05,8.580957660965176,2.318535612640366,1.4807358061838682,,,
S2,Seasonal,0.5480834902808255,0.9257529250242003,0.0,0.6764083836669125,0.9816786470039748,0.7798932061008984,48,50,48.0,96.0,500,0.0,0.0,13.004474097927156,5.369178292988805,1.8838350393391698,,,
S3,Stationary_AR,0.16885783391626874,0.28971546890010047,0.0,0.31162851007390524,0.5043673699659716,0.5615937710720444,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.4810671308801547,,
S4,Trending_RandomWalkDrift,0.9856912940372674,0.8960230880869751,0.0,0.9811877685550334,0.8865808232456569,0.0,None,250,,,500,,,0.0,0.0,0.620736830192174,,,0.26452658498040116
S1,Composite,0.9991151423470309,0.9848412718004321,0.0,0.9997434557388953,0.9955255261017475,0.709909265179786,36,36,36.0,72.0,500,0.34066338606978425,1.9556759032226253e-05,17.085505821013157,2.6523814197282283,1.1931277165086458,,,
S2,Seasonal,0.6197695814539681,0.9786562363845196,0.0,0.7127987783449712,0.9958828244952079,0.8094636073043987,36,36,36.0,72.0,500,0.0,0.0,29.72057932411762,6.941222435535499,1.9579707507236221,,,
S3,Stationary_WN,0.22235944741139135,0.08375284688359963,0.0,0.5292284704875678,0.1111291991703297,0.2425448798503097,None,2,,,500,0.0,0.0,0.0,0.0,10.396724687843072,,,
S4,Trending_MeanShift,0.9999163361547568,0.9996658290984354,0.0,0.9999290750205045,0.9997162923506575,0.152852061717749,None,250,,,500,,,0.0,0.0,1.1150415392116266,,250.0,
S1,Composite,0.9987745638669568,0.9776220093822808,0.0,0.9997960160867534,0.9958732666913622,0.8335649244069381,48,50,48.0,96.0,500,0.3086115574401313,-3.479994232938587e-05,13.718534260749452,2.5257566791982535,0.7715108615919363,,,
S2,Seasonal,0.6352511510387244,0.968781548392728,0.0,0.956211344847335,0.9989670531315218,0.9700627424713859,48,50,48.0,96.0,500,0.0,0.0,19.27830847135224,5.657169434658538,0.6730607251525349,,,
S3,Stationary_AR,0.11156975254074664,0.20485018413683553,0.0,0.1129685458747397,0.34479397877900997,0.45678804640402104,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.5180593321320339,,
S4,Trending_MeanShift,0.9998952373834323,0.9995815546192255,0.0,0.9998797469195434,0.9995197006692583,0.0,None,250,,,500,,,0.0,0.0,1.1271353176940178,,250.0,
S1,Composite,0.9821067891789311,0.9756680665194472,0.0,0.9990338947354321,0.9986127360324291,0.9478605232254946,48,50,48.0,96.0,500,-0.12206909861626629,-4.370803075684722e-05,24.706172801671094,6.161784093903281,0.9610768488503915,,,
S2,Seasonal,0.5442299069893868,0.9801541205387304,0.0,0.8196887824324139,0.9978849547085158,0.9024359500388256,48,50,48.0,96.0,500,0.0,0.0,24.540156198272044,4.725111893595307,1.2378222044759586,,,
S3,Stationary_WN,0.010227743644938836,0.09690034433049555,0.0,0.2807902631929633,0.24702130163769198,0.34021955280005367,None,6,,,500,0.0,0.0,0.0,0.0,11.630381640181366,,,
S4,Trending_RandomWalkDrift,0.9995277002980361,0.9378495855761506,0.0,0.9992998952056329,0.9120491023505933,0.0,None,250,,,500,,,0.0,0.0,0.9487523748707504,,,0.44946035322038125
S1,Composite,0.9971045882796292,0.9714808355109333,0.0,0.9999039534057328,0.9990404315184803,0.9671830584492962,12,12,12.0,24.0,500,0.257382906368011,-1.5000789692630449e-05,16.03429571277254,5.4259001905387345,0.5563620597229109,,,
S2,Seasonal,0.7391139197146366,0.9615797231061456,0.0,0.9539953344277291,0.9980463558869999,0.9509110515540293,12,12,12.0,24.0,500,0.0,0.0,25.409402647988852,9.8409665587667,1.3313395319701682,,,
S3,Stationary_AR,0.16639692063432376,0.16751416536289787,0.0,0.3513738356833891,0.412677316099031,0.6639006922616677,None,16,,,500,0.0,0.0,0.0,0.0,5.0,0.6070632402961103,,
S4,Trending_RandomWalkDrift,0.9966124842305892,0.2476037171587946,0.0,0.9992507010873614,0.5743474796242057,0.7819142410733835,None,24,,,500,,,0.0,0.0,0.605658843907976,,,0.1664426003074028
S1,Composite,0.9702976865244004,0.89680821743713,0.0,0.9964309462320995,0.9875924245375489,0.8886478947633669,24,24,24.0,48.0,500,0.10834486673824868,-1.3304905306684734e-05,10.953585143369025,6.378943147181398,1.3242646725158926,,,
S2,Seasonal,0.6897769032373968,0.9643745906490765,0.0,0.9316267943599326,0.9981346384876008,0.9488588119198057,24,24,24.0,48.0,500,0.0,0.0,19.185327614185155,6.679975402909263,0.9313413015035827,,,
S3,Stationary_AR,0.08795036076587837,0.2776648225195625,0.0,0.11041465496236014,0.5409394057812,0.6248632700701677,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.557948643797703,,
