True_Regime,Pattern,F_T_STL,F_S_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R1,Composite,0.9971926549619197,0.9771509995011968,0.9997813214110521,0.9981921711944856,0.9226037088725404,36,36,36.0,72.0,500,-0.31306994123547927,-2.163347866593383e-05,23.074826229257496,6.317641286244121,1.1025789887423614,,,
R2,Seasonal,0.717642474745563,0.9112524986415864,0.9826200040371379,0.9986017481945748,0.9855985873825428,36,36,36.0,72.0,500,0.0,0.0,16.602451337815975,9.857918197686287,0.6778556101860328,,,
R3,Stationary_WN,0.10952309286589346,0.12444049387368838,0.4025741834791311,0.19085550532937212,0.34444895100987294,None,3,,,500,0.0,0.0,0.0,0.0,10.565863555957069,,,
R4,Trending_MeanShift,0.999928090743134,0.9997112450611925,0.9999355868163816,0.9997395465042787,0.10239709536932706,None,250,,,500,,,0.0,0.0,1.031069645987615,,250.0,
R1,Composite,0.9991438850051881,0.9525751168204267,0.9998237870814194,0.9898153061413235,0.7941882703637292,12,12,12.0,24.0,500,-0.3807287961428917,4.3074860358863506e-05,9.70522165016319,3.5407044598657933,1.1195652958434694,,,
R2,Seasonal,0.7473620234495848,0.9052343938646714,0.9702613271554101,0.9966929084450257,0.9681059040686786,12,12,12.0,24.0,500,0.0,0.0,17.056244011162008,10.928855032085238,1.0295386100742843,,,
R3,Stationary_WN,0.24519756246997382,0.14754920376068048,0.4523970675905855,0.20994244927379735,0.30100094863301763,None,3,,,500,0.0,0.0,0.0,0.0,12.777679345850364,,,
R4,Trending_RandomWalkDrift,0.9828090566613696,0.9405744272076306,0.9195457627527264,0.7247198649181656,0.0,None,250,,,500,,,0.0,0.0,0.6515383810545984,,,0.13491622004012355
R1,Composite,0.9953718993146515,0.9648609391988269,0.9997192755469326,0.9978348972109348,0.9397569432229742,24,24,24.0,48.0,500,-0.27065265315133163,-4.602493737132967e-05,21.297060172754705,7.363601137943957,1.0655913244757844,,,
R2,Seasonal,0.6900318860943965,0.9639652103613043,0.9170980225517161,0.9976693273187673,0.9368081878826108,24,24,24.0,48.0,500,0.0,0.0,23.40859287752516,8.112795406796451,1.1577847896203788,,,
R3,Stationary_AR,0.10274732093155847,0.1692906711427784,0.1811984896050296,0.35063772692822714,0.5319398319945954,None,28,,,500,0.0,0.0,0.0,0.0,5.0,0.5311756905827062,,
R4,Trending_MeanShift,0.9999828265529236,0.9999313166695591,0.973462634798611,0.9179002703513979,0.0,None,250,,,500,,,0.0,0.0,0.6864441327662915,,250.0,
R1,Composite,0.9947253783226293,0.9821815909463705,0.9987166464225358,0.9956752435767272,0.7590361906387944,12,12,12.0,24.0,500,-0.1823275217987786,-2.160657110909934e-05,21.54015731449901,4.723780217116927,1.4609721410426526,,,
R2,Seasonal,0.7239986725087579,0.9810056698420997,0.8910534071388531,0.9977282185833822,0.8824357813978005,12,12,12.0,24.0,500,0.0,0.0,21.25866799238149,5.362487766726259,1.0728989199055445,,,
R3,Stationary_WN,0.08798848599689102,0.17420438641912694,0.2481363826826105,0.263158920279401,0.2826114231892378,None,6,,,500,0.0,0.0,0.0,0.0,6.065091232291878,,,
R4,Trending_MeanShift,0.9997634174556392,0.9990576521023683,0.9966552783191065,0.9885929571428809,0.0,None,250,,,500,,,0.0,0.0,1.2952245686448873,,250.0,
R1,Composite,0.987709046984548,0.9484768836038049,0.9996513992360454,0.9985079314429571,0.9724716678945705,36,36,36.0,72.0,500,-0.17428981253985748,4.444215622777967e-05,15.124545101447257,6.621024375967671,0.6688601488842535,,,
R2,Seasonal,0.7031039496471783,0.9574344906336267,0.9364510298178621,0.9977361036385803,0.9489926287395717,36,36,36.0,72.0,500,0.0,0.0,28.43219434401043,10.962656287485002,1.4097055992278735,,,
R3,Stationary_WN,0.11792161848320182,0.1345718101539628,0.4262965713380872,0.19938279388834956,0.2943227344385818,None,3,,,500,0.0,0.0,0.0,0.0,13.287098432781544,,,
R4,Trending_ExponentialGrowth,0.9975991455081666,0.20532833437691045,0.9983257125764534,0.32403937366236524,0.29476377379546337,None,24,,,500,,,0.0,0.0,1.0153823107261322,,,
R1,Composite,0.9973175849346886,0.9362979228672144,0.9995850423172665,0.9896237475286612,0.8466961812655932,36,36,36.0,72.0,500,0.1957165069925814,1.0565499438700613e-05,8.116378432558886,3.5560212355023326,0.8044789918094255,,,
R2,Seasonal,0.6940840204485458,0.964479836062897,0.9111372750049245,0.9974605562372737,0.930816850475587,36,36,36.0,72.0,500,0.0,0.0,17.940889007871625,6.285922105120907,0.9824517433669635,,,
R3,Stationary_WN,0.14756040305731155,0.10998099650026771,0.4648819204706405,0.14779688101182253,0.2640912701551478,None,2,,,500,0.0,0.0,0.0,0.0,13.29593718255203,,,
R4,Trending_MeanShift,0.999920833781948,0.9996835341088092,0.9999138636373368,0.9996592047925313,0.0,None,250,,,500,,,0.0,0.0,1.1780113866385817,,250.0,
R1,Composite,0.9987515895329728,0.9765982168610376,0.9996670281076442,0.993684796596941,0.7344146819677279,36,36,36.0,72.0,500,0.37593809983432247,1.5067597670973713e-05,17.809449604025804,3.8940038582943326,1.4024849377482804,,,
R2,Seasonal,0.5473630742874191,0.9817780334394063,0.629698706859292,0.995998480856971,0.783650018830125,36,36,36.0,72.0,500,0.0,0.0,26.80417900854035,5.100108776800991,1.6973912474418373,,,
R3,Stationary_AR,0.26378697253369066,0.22339702445578924,0.3358355187217402,0.48489932539376424,0.5485894115713744,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.48763309600206367,,
R4,Trending_MeanShift,0.999950583867105,0.9998015501211857,0.9997017391415824,0.9987819127131375,0.0,None,250,,,500,,,0.0,0.0,1.183334931265079,,250.0,
R1,Composite,0.9951433624766878,0.9676342151750901,0.9993300634685448,0.994995843684626,0.8644600926019307,48,50,48.0,96.0,500,-0.23698810049053953,-4.261478578456699e-05,19.993076935639706,4.111540485432904,1.3291171089544713,,,
R2,Seasonal,0.520370821775876,0.9759289068622884,0.7526078427292443,0.9966057559330677,0.8716248211345561,48,50,48.0,96.0,500,0.0,0.0,25.185671883556637,5.354966693420873,1.5270040541397178,,,
R3,Stationary_WN,0.03658895657212824,0.30851726898360954,0.09948953206783473,0.43540680389483466,0.3466911951961422,None,26,,,500,0.0,0.0,0.0,0.0,13.347873734154238,,,
R4,Trending_MeanShift,0.9998045115306973,0.9992251931116329,0.9862780788790518,0.9615443674130832,0.0,None,250,,,500,,,0.0,0.0,1.0274775082933696,,250.0,
R1,Composite,0.9949537050478615,0.9434934226388728,0.9995682674656,0.9950308595281381,0.9152688977159893,24,24,24.0,48.0,500,-0.317579081293187,1.3632888262600373e-05,18.29195990403464,7.852093684916978,1.3226416331884896,,,
R2,Seasonal,0.6968747542985421,0.9559323902268404,0.9399992740690006,0.9979187629467638,0.9542258795738162,24,24,24.0,48.0,500,0.0,0.0,22.5737836878418,8.736744861926667,1.1090132953767768,,,
R3,Stationary_WN,0.011607218834031374,0.17408180771905557,0.2005864069347023,0.2674329937135387,0.3330909571748658,None,15,,,500,0.0,0.0,0.0,0.0,9.082345281213453,,,
R4,Trending_RandomWalkDrift,0.9887908792019375,0.05745574018853539,0.9989200326204397,0.6553557262980874,0.9036721601946553,None,24,,,500,,,0.0,0.0,1.2332568131587132,,,0.2327311936779735
R1,Composite,0.9930168325209927,0.9632451538841068,0.9993292339991464,0.996373194578674,0.9051830886958911,36,36,36.0,72.0,500,-0.26131059030487935,3.2938516508702916e-05,21.760870509982194,7.424591552063458,1.4198457486744107,,,
R2,Seasonal,0.7045099041971837,0.9493610232045975,0.9399740482202332,0.9974366388488587,0.9517398851296365,36,36,36.0,72.0,500,0.0,0.0,23.38569718979985,9.676942480772095,1.4815534860241477,,,
R3,Stationary_AR,0.03366089297888697,0.4792859106028269,0.03153177167394661,0.10240287522700486,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.6925232923205805,,
R4,Trending_ExponentialGrowth,0.9739931722955176,0.2258304292717993,0.9841184537715348,0.4095189099909935,0.39575045245642326,None,24,,,500,,,0.0,0.0,1.0344832060136895,,,
R1,Composite,0.9931205753160478,0.968858766364869,0.9993670750834425,0.9971391595571494,0.909970511342819,24,24,24.0,48.0,500,0.24669974030252892,-1.6500979519504605e-05,22.50184338073317,7.022492100073711,1.3588263793576743,,,
R2,Seasonal,0.7097595805377919,0.9596797743303984,0.983842735384993,0.9994692509404001,0.9872172643442567,24,24,24.0,48.0,500,0.0,0.0,23.707386990301323,9.152096160133288,0.5243119845042374,,,
R3,Stationary_WN,0.21361369579924006,0.2788915619947091,0.2961941195435075,0.37401616975850305,0.345676245657242,None,6,,,500,0.0,0.0,0.0,0.0,6.7391710530271265,,,
R4,Trending_MeanShift,0.9999497794259115,0.999798702157046,0.9999555435549345,0.9998210779482347,0.11488971328432196,None,250,,,500,,,0.0,0.0,1.2277293409459311,,250.0,
R1,Composite,0.9944117692265939,0.9687760002057965,0.9995829110814759,0.9974699203983427,0.9261912461517062,48,50,48.0,96.0,500,-0.2864525812378521,3.098907696721993e-05,22.74097568330454,6.215208811170581,1.176930417990988,,,
R2,Seasonal,0.6803778939800548,0.869394154816586,0.9662209431801287,0.9955133065140832,0.9717222761914028,48,50,48.0,96.0,500,0.0,0.0,11.92780699172115,8.179063978345361,0.9227954181061553,,,
R3,Stationary_WN,0.04022490415233415,0.12808318033508503,0.36684244113636477,0.21555833853788897,0.38043714466254186,None,3,,,500,0.0,0.0,0.0,0.0,7.918535367243004,,,
R4,Trending_ExponentialGrowth,0.9993498167077944,0.22818464557147478,0.9996440317526304,0.4321167662097316,0.44735860314998044,None,24,,,500,,,0.0,0.0,0.509213681122198,,,
R1,Composite,0.9974843547509762,0.8878690257333712,0.99980408132585,0.9903787157020625,0.9225676674092065,12,12,12.0,24.0,500,-0.38350050883760833,-3.335253520791471e-05,11.420389920930807,7.644609996595847,1.3522844719343234,,,
R2,Seasonal,0.7486332067984818,0.9042820212551274,0.9746254362294225,0.9970987514461269,0.9723670447846442,12,12,12.0,24.0,500,0.0,0.0,16.049033282893127,10.275301830394163,0.8740841904102078,,,
R3,Stationary_WN,0.1988178844950783,0.11040450441819805,0.45618999468226995,0.1761160119426488,0.3136869504776343,None,3,,,500,0.0,0.0,0.0,0.0,12.86743647972213,,,
R4,Trending_RandomWalkDrift,0.9956199871642162,0.25627029697465,0.9993674718545343,0.7173275582748073,0.8572885721228517,None,24,,,500,,,0.0,0.0,1.2126593190915567,,,0.3768012490819902
R1,Composite,0.9950089921281792,0.9741915281505491,0.9987641524376062,0.9936378297399091,0.7554524985913955,12,12,12.0,24.0,500,0.19405283404691615,-4.1856399167339265e-05,15.396025641155521,3.709305099578477,1.2863554716916,,,
R2,Seasonal,0.72868065460356,0.9677506386891774,0.9198584307539771,0.9973208808379689,0.9191589355619154,12,12,12.0,24.0,500,0.0,0.0,21.956250065480283,7.5091162541042875,1.2062251614298218,,,
R3,Stationary_AR,0.21950277891225856,0.2281749778933484,0.27001071070169647,0.3758078141926181,0.6008778095583265,None,21,,,500,0.0,0.0,0.0,0.0,5.0,0.6634813021427659,,
R4,Trending_RandomWalkDrift,0.9984292794056383,0.4479182622544443,0.9998457343582754,0.853995602318472,0.9024225744146699,None,45,,,500,,,0.0,0.0,1.1988765344518741,,,-0.4742072654321873
R1,Composite,0.9958364809151152,0.9715385936573999,0.9995762343378165,0.9970675792895429,0.898835274002509,24,24,24.0,48.0,500,-0.3061524135074227,-2.869724565275361e-05,24.36345827577725,7.284750709621342,1.3478606208306454,,,
R2,Seasonal,0.6511505410885308,0.9324328897117546,0.8202366662117975,0.9909597271483442,0.8717748783733973,24,24,24.0,48.0,500,0.0,0.0,12.215453291019836,5.375976293195515,1.302516495633044,,,
R3,Stationary_WN,0.21029005113251997,0.0914691471863267,0.5098535724001851,0.12935528510513372,0.2805647374660336,None,2,,,500,0.0,0.0,0.0,0.0,11.449971928553754,,,
R4,Trending_ExponentialGrowth,0.9991865675120117,0.22322738194639768,0.9994634060285628,0.3954716315175342,0.33821210576536,None,24,,,500,,,0.0,0.0,0.5375261138096209,,,
R1,Composite,0.9971312607992648,0.8768222967862397,0.9997551139302551,0.9882182504733343,0.9153080993035462,36,36,36.0,72.0,500,0.3772340415195947,-3.5414395931947435e-05,10.456819956861336,6.929757146892824,1.3041827707487483,,,
R2,Seasonal,0.7180893504269896,0.9637861959347291,0.987744095537585,0.9996164655705367,0.9897805557521133,36,36,36.0,72.0,500,0.0,0.0,29.229310230765183,10.826884210341438,0.5650404101659301,,,
R3,Stationary_AR,0.09438725642282753,0.274446433408023,0.1366100054178352,0.7052097655451015,0.7433549961272139,None,83,,,500,0.0,0.0,0.0,0.0,5.0,0.6869692005942275,,
R4,Trending_ExponentialGrowth,0.9992436803822793,0.25910053949085843,0.9995201963882753,0.36779379563187087,0.36175677783676163,None,24,,,500,,,0.0,0.0,0.9225154002660721,,,
R1,Composite,0.997573794401064,0.9602017834388962,0.9994537373713347,0.9899337294118072,0.7755993322098471,48,50,48.0,96.0,500,0.27044788490040295,1.701051608526582e-05,14.00541327314249,3.1388780723625693,1.3345358704771053,,,
R2,Seasonal,0.5703973265019362,0.9613969099692995,0.7647401064951267,0.9940825284888328,0.8608119368096651,48,50,48.0,96.0,500,0.0,0.0,21.945905065832537,6.566313302970139,1.7274629694141321,,,
R3,Stationary_AR,0.25355711882744614,0.29564204553970175,0.38599458865403036,0.4155040407994455,0.4984707870105939,None,11,,,500,0.0,0.0,0.0,0.0,5.0,0.5097617529871081,,
R4,Trending_RandomWalkDrift,0.9984759071090522,0.27454162478345756,0.9998290241776829,0.7642860447109707,0.8877531052367365,None,24,,,500,,,0.0,0.0,0.5821137063232658,,,0.37736389626048006
R1,Composite,0.9905303017738624,0.8856502924199177,0.9988873387072403,0.9854936270480347,0.8856353191510418,36,36,36.0,72.0,500,0.13017927886645797,4.855735224144916e-05,8.576158274676665,5.408800837379108,1.1060951094348166,,,
R2,Seasonal,0.6233366264406903,0.9849898340915018,0.7273994421324428,0.9971824508032296,0.8145913978289891,36,36,36.0,72.0,500,0.0,0.0,29.164087060090033,5.715517538262784,1.5624856392734476,,,
R3,Stationary_WN,0.07368707048863588,0.19088549507626573,0.15610254836104298,0.3279522251033755,0.2637239513251146,None,11,,,500,0.0,0.0,0.0,0.0,12.80848185788846,,,
R4,Trending_ExponentialGrowth,0.9904788756959767,0.3000646878932314,0.993905947899455,0.4150599616249542,0.35589666177848833,None,24,,,500,,,0.0,0.0,1.0949480222316978,,,
R1,Composite,0.9949291583023091,0.8819383537181892,0.9993386413992211,0.9827757454368777,0.8706389515406409,36,36,36.0,72.0,500,0.2601478448142691,4.0668824164101105e-05,11.020449817472482,6.903685411613426,1.383163226969077,,,
R2,Seasonal,0.6678722469472602,0.952131110269188,0.8456841985147994,0.9942236760853419,0.8841804762306843,36,36,36.0,72.0,500,0.0,0.0,14.77720257278538,5.684763415714524,1.213459740695659,,,
R3,Stationary_AR,0.02604852436613747,0.20391329061291796,0.10711239133180894,0.4153037272373161,0.523521107446102,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.4216549911218629,,
R4,Trending_ExponentialGrowth,0.9884874388149975,0.23260480507314552,0.9922445702733171,0.35803012931686706,0.3147708827910799,None,24,,,500,,,0.0,0.0,1.2040746488376493,,,
R1,Composite,0.9962287161951678,0.8956582177825992,0.9995471887361491,0.9863453554244044,0.8806078612094357,36,36,36.0,72.0,500,-0.24829495796863177,1.5730276707575117e-05,8.93145499971688,5.010495935719918,1.149208460045608,,,
R2,Seasonal,0.709835440417836,0.9335022736185277,0.9552142931949777,0.9973818290288539,0.9632015982458194,36,36,36.0,72.0,500,0.0,0.0,14.5962469419468,7.261590413458266,0.8479500595991045,,,
R3,Stationary_WN,0.1834112031159768,0.06660798833097636,0.4853054199443321,0.08837929860710425,0.2410679489149815,None,2,,,500,0.0,0.0,0.0,0.0,7.405731076175407,,,
R4,Trending_RandomWalkDrift,0.9811133421354931,0.16261571820279486,0.9973640280076876,0.6518937125524216,0.8647936055250087,None,24,,,500,,,0.0,0.0,1.4554960167244264,,,-0.23804850038042613
R1,Composite,0.9947510246626721,0.9720957225871315,0.9996886592377418,0.9983442588821319,0.9416897234591897,24,24,24.0,48.0,500,0.11662127214784554,2.4059112504981847e-05,11.31154907346204,3.3981891098833836,0.5204465483622572,,,
R2,Seasonal,0.6739199668111833,0.9679468975259368,0.8593556402236935,0.9967511836958007,0.9008835377732093,24,24,24.0,48.0,500,0.0,0.0,25.451863997158007,7.889150300693255,1.4546977270345218,,,
R3,Stationary_AR,0.3138212241675189,0.315633031538477,0.3486870417772566,0.42039221772058954,0.41302200449945403,None,10,,,500,0.0,0.0,0.0,0.0,5.0,0.4755061108796264,,
R4,Trending_ExponentialGrowth,0.9938611628348643,0.21217728419196957,0.9957874375311261,0.32204369033361635,0.3115468633840536,None,24,,,500,,,0.0,0.0,0.6535956777372857,,,
R1,Composite,0.9980736466477947,0.9913850306426374,0.9997316690992002,0.9987995295263569,0.861150027068414,12,12,12.0,24.0,500,-0.21727164911757252,-4.271253624753133e-05,23.071528495669522,3.8769099201741493,0.8315154307841149,,,
R2,Seasonal,0.652197143693279,0.9495501415961163,0.7103145285044856,0.9857412323908535,0.7281093373012602,12,12,12.0,24.0,500,0.0,0.0,15.396616959601523,5.491868058812293,1.8122718338043333,,,
R3,Stationary_AR,0.037217343291676586,0.2150620680546581,0.137674229705675,0.4031729162602409,0.5325118526225472,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.4229907430560471,,
R4,Trending_MeanShift,0.9998775719864266,0.9995146127397796,0.999772012749626,0.9990867585928089,0.0,None,250,,,500,,,0.0,0.0,1.2315745271037015,,250.0,
R1,Composite,0.9988690316207796,0.9783140174363474,0.9999317478824952,0.9986755932164924,0.9397208582156875,24,24,24.0,48.0,500,-0.335083700841597,1.170517373334982e-05,15.088698783049415,3.9751624016451172,0.5418048829439949,,,
R2,Seasonal,0.58121955367306,0.98222745374381,0.6501296546345893,0.9961406704931786,0.7831041540948063,24,24,24.0,48.0,500,0.0,0.0,29.58052071292389,5.809358840551976,1.8423737010409427,,,
R3,Stationary_WN,0.11653206167329067,0.20162732374546677,0.25251278487574247,0.3034745753381677,0.2844956665439523,None,6,,,500,0.0,0.0,0.0,0.0,9.504376707940281,,,
R4,Trending_ExponentialGrowth,0.9914763122398382,0.2548243786829786,0.9943084676811457,0.39990000180012697,0.33115684924257016,None,24,,,500,,,0.0,0.0,1.1294603245076411,,,
R1,Composite,0.9969476958574189,0.9546790912334675,0.9996510200029272,0.9946251996379352,0.8863148578415401,36,36,36.0,72.0,500,-0.3421415256142115,2.8782926286286616e-05,17.077895326315243,6.134941972651189,1.4215091104703887,,,
R2,Seasonal,0.7181235007114128,0.9565364292429356,0.9769816615313994,0.9991305005452944,0.9808219665312504,36,36,36.0,72.0,500,0.0,0.0,24.169090634979742,9.794749315308913,0.7395501880891798,,,
R3,Stationary_WN,0.07554989952270885,0.27173348454480584,0.1514687478618456,0.3371686186990016,0.26562625153820896,None,11,,,500,0.0,0.0,0.0,0.0,7.066158194917332,,,
R4,Trending_ExponentialGrowth,0.995349730801287,0.24598061448570108,0.9967288423160403,0.41262212749388494,0.3009449844947105,None,24,,,500,,,0.0,0.0,0.7857081779429231,,,
R1,Composite,0.9987221292665772,0.935260214405447,0.9997324598171258,0.9843329554662754,0.7908635071254372,48,50,48.0,96.0,500,0.3522975776953393,-3.5931480342675986e-05,9.2875425549705,3.066778938987375,1.0100934391528047,,,
R2,Seasonal,0.4249252415284761,0.953966019612285,0.5592659415794127,0.989326582303118,0.7977861661891292,48,50,48.0,96.0,500,0.0,0.0,21.351762684091895,5.465592880738297,1.9531114612565144,,,
R3,Stationary_AR,0.22329070709367382,0.24513070976569717,0.4353315852982773,0.5294017899318645,0.680086087563946,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.6482298471149893,,
R4,Trending_ExponentialGrowth,0.9991891723944941,0.17851809347426018,0.9995548219404963,0.37337712501366005,0.4454052976178472,None,24,,,500,,,0.0,0.0,0.8412788868407289,,,
R1,Composite,0.9919981410970933,0.944628024738161,0.9996942792317239,0.9978455922688826,0.9627055132691407,24,24,24.0,48.0,500,0.1334261229863759,4.8088199900386904e-05,11.926626266150395,5.349952803430729,0.6355279001060189,,,
R2,Seasonal,0.694871520611948,0.8896265359536519,0.9383913800302689,0.9942282997851043,0.9522349778537027,24,24,24.0,48.0,500,0.0,0.0,15.551957887612213,10.108334525956646,1.282022993075064,,,
R3,Stationary_WN,0.08459078520967533,0.22994885657099495,0.16802396711311918,0.28106258531691697,0.2069642411989926,None,8,,,500,0.0,0.0,0.0,0.0,6.6423306270585325,,,
R4,Trending_RandomWalkDrift,0.9779162726353782,0.5984316701495953,0.9949904879894566,0.8746167466035769,0.7828206021390205,None,167,,,500,,,0.0,0.0,1.0595286706094178,,,0.18305666236217255
R1,Composite,0.9860720167944357,0.9637847181864674,0.9994895774537544,0.998565377337599,0.9644637683320928,48,50,48.0,96.0,500,-0.21206629244721914,4.8356628400470164e-05,23.074953610771466,7.38862348603719,0.9368087699497637,,,
R2,Seasonal,0.5479351042460678,0.9672461378027603,0.7259180815197477,0.9939014632898122,0.8307395585201103,48,50,48.0,96.0,500,0.0,0.0,25.47559117175219,6.283229880638876,1.8585598989362413,,,
R3,Stationary_AR,0.26636888824106997,0.2962346355410531,0.3931656518871899,0.5777360789526145,0.6704855608215589,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.688013832247313,,
R4,Trending_RandomWalkDrift,0.9985215332563229,0.1971020549290663,0.999825494796756,0.720496094118937,0.8828057599648766,None,24,,,500,,,0.0,0.0,0.7986524990222829,,,0.42456304987931637
R1,Composite,0.9953581187067627,0.9895335511003897,0.9992390170046637,0.9981505048387047,0.8364850722872351,48,50,48.0,96.0,500,-0.17667275808895466,3.9517965611381735e-05,21.01834028462803,2.098969903942713,0.7585581284441464,,,
R2,Seasonal,0.6556199346026463,0.9359059294913901,0.9555289816211457,0.9976238820070851,0.96735220154835,48,50,48.0,96.0,500,0.0,0.0,20.38667075205976,8.925823326397778,1.0346623338148238,,,
R3,Stationary_AR,0.21535312721523314,0.2577702358279771,0.3509772235562282,0.5248721224149802,0.6644751712515125,None,26,,,500,0.0,0.0,0.0,0.0,5.0,0.6834493932519452,,
R4,Trending_RandomWalkDrift,0.9969305472512044,0.022501603205176357,0.9996741566388567,0.7412072640902178,0.8947374988912024,None,24,,,500,,,0.0,0.0,1.3467821937836981,,,-0.29446953629079103
R1,Composite,0.9979315561027264,0.9537901330217112,0.9991899554687764,0.9818093156507741,0.6102653532982125,24,24,24.0,48.0,500,0.26682275274466827,-4.523256835128774e-05,10.186922067506766,2.5877286608909333,1.3531733157453827,,,
R2,Seasonal,0.6952587163163686,0.9077094518965851,0.9552979623956177,0.9966424778718864,0.9661631755770471,24,24,24.0,48.0,500,0.0,0.0,14.088535648524129,8.305887947446834,1.0575326560642817,,,
R3,Stationary_AR,0.1445873265046529,0.2868038295287184,0.20558270946933976,0.495702372417978,0.5085584967635361,None,18,,,500,0.0,0.0,0.0,0.0,5.0,0.46437542579890007,,
R4,Trending_MeanShift,0.9999119370859716,0.9996494618205907,0.9999452688805517,0.9997808927084377,0.3771899196170002,None,250,,,500,,,0.0,0.0,1.2345311501130982,,250.0,
R1,Composite,0.998403231035515,0.8571334967644624,0.9998917445166213,0.9883273190695896,0.9324410827823791,48,50,48.0,96.0,500,0.38840462617693894,3.861909924766766e-05,8.098235397605507,5.535045077203325,0.9968072352205676,,,
R2,Seasonal,0.3940418296188509,0.9783497829132977,0.7243715358656225,0.997814561881296,0.9115361042624135,48,50,48.0,96.0,500,0.0,0.0,29.83844487188341,5.037456007759426,1.0992614768346292,,,
R3,Stationary_WN,0.07859436414431986,0.1725796818470755,0.31927784215654287,0.3209693301088625,0.3503706480201628,None,6,,,500,0.0,0.0,0.0,0.0,8.804255629733825,,,
R4,Trending_ExponentialGrowth,0.9871013399172801,0.26362746070167264,0.9907413092041685,0.3653943586263837,0.29508315632284965,None,24,,,500,,,0.0,0.0,0.9903867763915551,,,
R1,Composite,0.9965844653236168,0.9397270869423642,0.9996706266515043,0.9934238644447727,0.9040831453414454,48,50,48.0,96.0,500,0.39346562113868644,-2.8445688024588606e-05,17.882783059891345,6.948218412911829,1.4375379316626664,,,
R2,Seasonal,0.6601659570103324,0.9165432327724368,0.9574651521630364,0.996832490055232,0.9673892064149006,48,50,48.0,96.0,500,0.0,0.0,17.59749965662166,9.042672587556668,1.174144529337212,,,
R3,Stationary_AR,0.019119863670282955,0.20829376410486988,0.040851462529182814,0.5487678561826714,0.5959572916591909,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.5050803758093163,,
R4,Trending_ExponentialGrowth,0.9833994983139417,0.26564880688726433,0.9878828991208278,0.3827183573058588,0.2700620622150979,None,24,,,500,,,0.0,0.0,0.8199891250249842,,,
R1,Composite,0.9952580973212484,0.9343489132380448,0.9998478182396798,0.9977967977798746,0.9683881205065484,12,12,12.0,24.0,500,0.20406580554864895,3.623599890179925e-05,11.765856760669255,6.173835657507403,0.6620203087423483,,,
R2,Seasonal,0.7058208991440948,0.9301493899025385,0.8401129211680549,0.9880667106686191,0.8406183194553412,12,12,12.0,24.0,500,0.0,0.0,14.411308841863814,6.801326555949918,1.6410597204093615,,,
R3,Stationary_WN,0.08043213874244537,0.15869703442546101,0.19103669478330698,0.31035164676882265,0.29525965444185454,None,8,,,500,0.0,0.0,0.0,0.0,8.071774073618931,,,
R4,Trending_MeanShift,0.9999719695381067,0.9998878094965028,0.9999689248718117,0.9998752430129474,0.0,None,250,,,500,,,0.0,0.0,0.5220596359310131,,250.0,
R1,Composite,0.9842066795036127,0.8293757708387159,0.9980895753103207,0.9764869082186773,0.8836979458227712,36,36,36.0,72.0,500,0.1557351912248613,-2.1665691600003144e-05,8.111978820524907,6.468206683936771,1.38037433725164,,,
R2,Seasonal,0.6883864505317921,0.957456100529422,0.8920282130592149,0.9961829934734853,0.9137598774115095,36,36,36.0,72.0,500,0.0,0.0,19.314545414644158,7.2630988434023855,1.1514208914571298,,,
R3,Stationary_WN,0.1904982889714516,0.2238469082423643,0.3441513391708394,0.3312888817778358,0.30704048700104924,None,4,,,500,0.0,0.0,0.0,0.0,10.19296404912507,,,
R4,Trending_ExponentialGrowth,0.9948052688101294,0.271413078988775,0.99620413370915,0.3478979310089607,0.26518457880178326,None,24,,,500,,,0.0,0.0,0.5008055709488063,,,
R1,Composite,0.9874604521358397,0.966463997699515,0.9991457762447047,0.997498682498785,0.9333206786969865,48,50,48.0,96.0,500,-0.16406917221056544,-2.6147874746717395e-05,21.595107813449175,6.090179437186576,1.0702611181812014,,,
R2,Seasonal,0.018094687772173046,0.9762862412319572,0.04009384116604153,0.9943332823998803,0.7732639841370734,48,100,48.0,96.0,500,0.0,0.0,14.429791794595136,10.873337964371594,1.5521625032417306,,,
R3,Stationary_WN,0.017052583525845044,0.23132822457013413,0.05980722980032882,0.42256272187647925,0.38132778543659485,None,62,,,500,0.0,0.0,0.0,0.0,12.091604881368763,,,
R4,Trending_ExponentialGrowth,0.9907958247100352,0.2688553913938121,0.9939145051191971,0.38858889607157676,0.3342657232169407,None,24,,,500,,,0.0,0.0,0.7494760513629798,,,
R1,Composite,0.9954619035760561,0.989348229604512,0.9992384108338472,0.9982460968518632,0.8347758879213739,24,24,24.0,48.0,500,0.1907713440135551,-2.5939569860171092e-05,23.624439739082632,3.8802102848733844,1.000649339204703,,,
